WALLET,TX_PER_MONTH,TOKEN_DIVERSITY,PROTOCOL_DIVERSITY,TOTAL_TRANSFER_USD,INTERACTION_DIVERSITY,ACTIVE_DURATION_DAYS,AVG_TRANSFER_USD,USD_TRANSFER_STDDEV,DEX_EVENTS,GAMES_EVENTS,CEX_EVENTS,DAPP_EVENTS,CHADMIN_EVENTS,DEFI_EVENTS,BRIDGE_EVENTS,NFT_EVENTS,TOKEN_EVENTS,FLOTSAM_EVENTS,BRIDGE_OUTFLOW_COUNT,BRIDGE_INFLOW_COUNT,BRIDGE_TOTAL_VOLUME_USD
0x11034afdd92ac83ee672fbe769872a4222447d8b,16.333333,2,2,24626.94,1,154,390.903809524,683.709761427,0,0,0,0,0,0,0,0,0,0,0,0,0
0xb5771b9cdd39a86910c50469b81d6a6225f67530,10.166667,1,2,0.02,3,90,0.003333333333,0.004714045208,0,0,0,0,0,0,0,0,0,0,0,0,0
0xb0edcee9c24c34aad9cccd24043303f400f3109f,4.833333,1,1,0.09,2,63,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x41d789509e00eace3f2d59cc2bcf47f7fbc2b88b,1724.333333,181,8,142945.07,998,167,49.754636269,187.040830809,0,0,0,0,0,0,0,0,0,0,0,0,0
0x46d1569dd74cb6ce36b6ddd219ab2d846341e798,12.333333,2,3,16712.15,2,176,348.169791667,230.326684384,0,0,0,0,0,0,0,0,0,0,0,0,0
0x79ed93113e8aa6302c8aaf78a4fcc3c607f1e283,39.500000,5,15,38360.91,4,180,223.028546512,673.345855723,0,0,0,0,0,0,0,0,0,0,0,0,0
0x28b765621e3675b460c47d2241d2c67108df614c,17.833333,2,5,19670.06,2,56,242.840246914,275.311858336,0,0,0,0,0,0,0,0,0,0,0,0,0
0x19168fbec2c45c173c07482f168565d36cf14a21,45.666667,32,44,4714.05,19,162,16.034183673,30.510471814,7,0,28,3,0,110,76,0,13,0,69,0,12.15
0x5493b6f78c0bc9039be396e74395cae6d0df5fff,98.666667,33,36,187283.49,36,175,338.668155515,360.964926842,2,1,0,5,0,159,37,0,112,0,18,0,10283.64
0x2f821d8936d47b2fd15371fb0812fda35396036b,54.500000,7,8,197276597.63,7,180,62548.065196576,77591.929746023,0,0,6,0,0,0,132,0,40,0,123,0,22803124.8
0x20a4c4e32e4e9a36bcf14c3abb45cfedbc83da73,16.833333,3,17,1538.7,6,171,19.47721519,26.320937613,0,0,0,0,0,0,39,0,4,0,0,0,0
0xc0e4493aaa7a82df0b515cd202d315146f2f6618,7.833333,1,1,21476.1,1,145,456.938297872,392.23947094,0,0,0,0,0,0,47,0,0,0,47,0,21476.1
0xde92d741b74ef3a3d5363694286a9d7adca62e9d,52.166667,7,16,10608.74,8,145,10.81420999,18.687035635,47,0,0,0,0,0,177,0,0,0,123,0,2790.3
0x813280035e2983078ad25450b74bc29ce324a46e,21.000000,1,2,13748.7,2,179,122.75625,77.170396204,0,0,0,0,0,0,0,0,124,0,0,0,0
0x1fbbdb43e6f593a1be8401e90154ef75853c1d10,7.500000,2,2,2135.8,1,176,47.462222222,32.220637478,0,0,0,0,0,0,2,0,43,0,2,0,262.65
0x791b4774ad4448dc682ce9b57cfe04c907597b7e,97.333333,3,7,1553185.9,7,161,4823.558695652,3244.819917521,1,0,0,89,0,0,224,0,0,0,210,0,1235940.89
0xfdda90d183eea9eb4c3f677450564db580743e86,57.000000,6,6,5854.85,4,164,15.996857923,10.616943578,6,0,0,0,0,0,328,0,0,0,326,0,5107.21
0xe0d0bf998bdbaa753b331ff89c362b7ca0ea8405,38.000000,5,9,3483.23,4,174,75.722391304,89.87016771,0,0,0,0,0,0,4,0,0,0,4,0,538.88
0x15a65467d0ea7bb9d79dc4755f39595ecc9ef459,25.333333,2,2,8936.62,1,180,58.793552632,25.102889654,0,0,0,0,0,0,20,0,132,0,20,0,956.97
0x7c9f00d7c995d83676ad117f52253354749ba2c6,15.333333,8,10,16187.04,7,180,50.902641509,407.917860513,0,0,0,0,0,0,9,0,1,0,5,0,5111
0xa19243211a151dd7e5c7fe86ec156fa5445aacec,11.666667,1,10,95.99,8,81,3.999583333,3.315243178,0,0,0,0,0,0,24,0,0,0,4,0,35.99
0xb122ece222d2f5cf50fa0c58ba5d257a207e7ebd,9.000000,5,8,6.71,11,158,0.2313793103,0.108555536,0,0,0,0,0,0,28,0,1,0,0,0,0
0x3a6970d6bb6c32e33b1c8ac9a64200258b04c970,19.500000,1,2,10971.68,2,160,119.257391304,55.540475329,0,0,0,0,0,0,116,0,0,0,92,0,10971.68
0x0250b6d2c7fee265f28b0f649fffea6a1635fc00,2.166667,5,5,1273.84,4,101,74.931764706,79.799531639,5,0,1,3,0,3,0,0,0,0,0,0,0
0x9c8326c973671c40caba06c88e455eb6ba355cb9,50.333333,4,25,82845.38,10,177,114.585587828,378.183565185,0,0,0,2,0,0,46,0,0,0,40,0,30661.03
0x00249ad0dcea9213916ea0e942f06dbf9bd2814c,32.000000,14,8,59005.43,6,162,278.3275,285.685856128,0,0,0,0,0,0,172,0,5,0,171,0,44607.78
0x860c9ae52143d0284c9af5d05ea969ec8feefed0,88.500000,10,21,52097.36,16,170,26.31179798,85.534090073,90,0,0,0,0,11,15,0,40,0,12,0,2935.92
0x06042333d161d3b368d3d90d23479119c1aa628b,66.666667,8,23,218155.22,14,178,165.143996972,526.733520786,63,0,0,0,0,14,8,0,24,0,4,0,9072.21
0x7f4d5c62e40e75b8521539f1471e8d9f7825ce7f,45.833333,7,14,165.38,9,153,0.7221834061,0.4189001418,0,145,0,0,0,0,1,75,0,0,0,0,0
0xa0eaab558e87cb9a95a2c9de5ec0b07b2585d3ff,34.000000,6,7,219.58,6,181,3.992363636,2.353076102,8,179,0,0,0,0,0,15,0,0,0,0,0
0xfce4140ecd5aa568bddd42a0855338f24a39b134,142.000000,6,14,38633.55,13,135,15.324692582,135.93989895,113,0,0,0,0,10,1,0,26,0,0,0,0
0x3dc0dc26358564ac04d6b3561daa87d1ac391764,101.500000,3,19,350.57,19,173,4.674266667,11.627182539,0,0,0,0,0,0,40,0,0,0,3,0,112.52
0x111adce2ca618d953fa7a9e614083c857ce8fa4d,30.000000,5,12,35743.38,11,158,150.815949367,269.58318788,0,0,0,0,0,0,14,4,58,0,13,0,6393.88
0x9bf7957ffdce82f9af7d678348a0b79ba0c76965,14.000000,1,1,23293.45,1,89,280.643975904,281.015400255,0,0,0,0,0,0,84,0,0,0,83,0,23293.45
0xbe9a993c158d76f024b8af1374f3c432ce6d8d4d,39.333333,4,8,34031.94,4,179,133.984015748,392.774777923,0,0,0,0,0,0,219,0,0,0,216,0,14011.49
0x332304f1ea944c94c7348c5bc6100c5aecf944f5,7.166667,1,2,12124.15,2,168,303.10375,388.316753982,0,0,3,0,0,0,40,0,0,0,40,0,12124.15
0x198fcb8ad021e468d5e923d2fac3c5db3d31b19c,56.833333,2,11,1.46,13,69,0.005407407407,0.01373090394,0,0,0,0,0,0,8,0,0,0,0,0,0
0x9cb1904b1b128b6fcf926687d7cd30b046a1e5fb,7.166667,2,3,44849.39,2,174,1093.887560976,1324.420989607,0,0,2,0,0,0,36,0,5,0,36,0,41371.52
0x9561ffc03bcefa67f5d95962692c3dda41b59fa4,37.166667,5,22,16823.24,14,163,88.543368421,155.744992766,1,0,0,0,0,0,49,0,3,0,7,0,870.74
0xf7915670cd3a9c5f3fd69994a0955f275f6020d6,33.833333,10,29,303.58,24,180,3.571529412,5.101890424,1,0,0,0,0,3,4,52,8,0,0,0,0
0x9e2af5d266b074aa5568204a24e80612190f218b,76.166667,2,3,1027.93,2,32,4.508464912,0.3764863102,228,0,0,0,0,0,0,0,115,0,0,0,0
0xd936839f1cfc74e5603ffa97e6f5fb5cb4fa5d26,68.666667,7,22,257442.56,14,173,634.094975369,793.550369354,0,0,0,0,0,0,91,0,2,0,12,0,15678.49
0x2ce2ac2d9f9a66265ec2e191f490d868f8a69baf,30.000000,30,39,36.2,23,165,0.4361445783,0.7287930794,4,6,0,4,0,8,13,1,3,0,3,0,3.97
0x76b5871f79234d359d1853cd4f385d879e0e739a,22.166667,4,7,38850.58,5,168,175.002612613,158.275925487,0,0,0,0,0,0,27,0,23,0,23,0,8228.75
0xb97c223d99047af0ea88697b4ab29734f5ed1f4a,39.500000,7,15,167411.84,15,138,251.369129129,884.699427292,51,0,0,0,0,4,2,0,3,0,0,0,0
0xca265028aa56a34004b43a4034d5005fc1dc4725,10.500000,2,3,2208.46,2,178,63.098857143,47.563524246,0,0,0,0,0,0,33,0,2,0,33,0,2105.87
0x541fcc453f18903a723e046ebb7fca256ba86f75,13.166667,22,13,246523.85,14,175,502.085234216,785.778031612,1,0,0,0,0,34,11,0,4,0,5,0,160.09
0x5b98cb730bbc1d6404ff4408781476450dcddf4e,16.666667,4,10,93.23,7,105,4.906842105,3.544886685,2,89,0,0,0,0,0,3,0,0,0,0,0
0xc9281cdc4aa93c90880dcc788bd905968e5e5b90,63.833333,4,13,93505.45,13,148,76.518371522,340.357563414,88,0,0,0,0,13,1,0,21,0,0,0,0
0x41d5be61530d45cd56ed642c80cec2dd47a4da8f,4.000000,1,1,17193.42,1,177,716.3925,386.546877593,0,0,0,0,0,0,24,0,0,0,24,0,17193.42
0xd155b985814513fd812a6ae26fec8aec03e0b294,39.666667,5,42,191234.96,14,172,910.642666667,1441.518999232,0,0,0,0,0,0,27,0,80,0,20,0,19447.72
0xd08239a2a1fb6be7d5a5b234d56a391bce570832,2.000000,2,3,206.51,2,76,18.773636364,22.55073241,0,0,0,0,0,0,10,0,1,0,9,0,186.48
0x165e0c232a594c729c2eb395e50145a63e8600c1,8.833333,5,7,1592.71,7,139,9.368882353,35.614379093,20,3,1,0,0,0,0,0,6,0,0,0,0
0xf3bf8cc19a951ee83518ef77635a85f7c887a1c2,54.666667,3,5,1691.67,5,102,11.913169014,4.210266522,0,0,0,0,0,0,48,0,0,0,48,0,845.79
0xd022ceb255574f5a05cfbbac0ee3e00bf23c293d,35.833333,5,30,110.57,27,181,3.566774194,4.634582757,0,0,0,1,0,0,9,0,0,0,6,0,49.9
0x31045157b2f58c1172797cf852448b969fa760f8,2.500000,4,6,127.4,9,171,5.539130435,4.738631166,2,0,2,0,0,0,1,0,0,0,1,0,18.19
0xa6dac0e8d63d2e06effde35a19ecdd27d3aae22d,5.166667,1,18,158803.86,5,178,8822.436666667,5576.98262176,0,0,0,0,0,0,12,0,0,0,4,0,41164.63
0xf32083863ac913282d243d97560b6fa3f00d6375,52.166667,3,10,7195.49,9,180,18.738255208,61.367582693,0,0,0,104,0,0,0,0,0,0,0,0,0
0xa1d66d9c10f81f1b7904b4e3d896670766c23613,26.666667,10,12,50776.47,15,127,246.487718447,485.541309896,2,78,0,0,0,0,58,1,0,0,20,0,12511.92
0x91a23cf022ff805ff3eece051a1bb2c3d6a02c3d,4.166667,1,2,1836.06,2,174,108.003529412,173.655002805,0,0,0,0,0,0,17,0,0,0,17,0,1836.06
0x07f6a3431ea1f766093cbbc368814dc49990c58e,5.000000,3,3,71659.37,1,154,2388.645666667,2110.66054156,0,0,0,0,0,0,21,0,9,0,21,0,42240.18
0x55bea74e22493dd1f1c783553c6604e84f69010a,13.000000,2,4,1458.02,7,115,34.714761905,41.792292536,17,0,0,0,0,0,14,0,0,0,11,0,625.97
0xf13c23eccdc361752f4a5277313a37d1d17f8442,30.666667,5,48,131082.19,15,140,393.64021021,1842.660457742,21,0,0,0,0,9,9,0,14,0,4,0,13294.85
0x4be1786d0e34932134dac7e6050fc12841ac9fb9,16.500000,11,30,2478.8,15,177,18.093430657,32.348112016,7,0,3,0,0,3,7,0,5,0,6,0,258.09
0xe5ae3fda274de5d3f2b3d3d2c14d2e72d75bbd37,62.833333,8,10,92297.82,15,130,237.269460154,951.754026816,4,0,0,0,0,0,57,0,0,0,37,0,14575.3
0x962a0f2c5be444cd82b714678ef37d97712b9abf,55.000000,2,2,495.27,5,100,2.072259414,0.8015643176,0,0,0,0,0,0,91,0,0,0,0,0,0
0x0d596228486ad97cb3a03c87831d5c996bff377d,60.166667,3,6,2470.28,6,137,15.062682927,16.666951603,0,0,0,0,0,0,40,0,0,0,37,0,1325.46
0x2b33ac37759f6d4b9a118fa0c309e3ac616c86e4,51.333333,31,27,110739.99,28,107,97.396649077,172.315214357,132,0,0,3,0,23,27,0,39,0,6,0,3264.28
0x9093ba15f18dadb98d0dcbc9d2104d5a529f0dd2,3.166667,1,1,22066.29,1,68,1161.383684211,855.200498524,0,0,0,0,0,0,19,0,0,0,19,0,22066.29
0x669c6317840dfba63aed929dc95b4ab2a365165c,30.333333,6,8,8213.88,8,163,32.338110236,65.666650187,0,0,0,0,0,0,1,1,52,0,0,0,0
0x156e568ce9e3764ad033c674296d27ab8e79ec87,4.500000,1,1,3463.67,1,122,128.284074074,102.560757865,0,0,0,0,0,0,27,0,0,0,27,0,3463.67
0x23c518bad2a745f46ff916271f651f8a61a5576c,134.833333,4,12,23524.05,13,146,9.006144717,74.659638618,122,0,0,0,0,6,3,0,10,0,3,0,252.6
0x42bb99b70fb00ce0c06d0348bfdeabfc3c0a7f87,4.000000,1,1,576.36,1,74,24.015,3.148792096,0,0,0,0,0,0,0,0,24,0,0,0,0
0x4123bd32085b805a91439da38c372f3ecfbc09b6,35.500000,2,5,78323.49,5,51,380.211116505,208.01145214,106,0,0,0,0,0,53,0,0,0,49,0,19547.47
0x328dde558ba6d44f6128dff13479521a257b5279,11.000000,2,2,7093.44,1,143,107.476363636,131.399958427,0,0,0,0,0,0,4,0,62,0,4,0,1068.56
0x01466f4d98fdd8fb0d45b9705c4d4a76c0e2eb0d,5.666667,2,4,760.23,7,93,14.343962264,15.531815107,5,0,0,0,0,0,10,0,0,0,6,0,144.5
0xe456cac82ea8aef89c6124e4c98bb2246c41a13a,3.833333,1,1,78236.76,1,93,3401.59826087,2968.574765589,0,0,0,0,0,0,0,0,23,0,0,0,0
0x48ed77acb9275337a61972ee9ed7b4839a726a14,12.333333,14,16,1059.11,17,117,7.565071429,7.460432341,7,0,0,0,0,16,2,0,16,0,0,0,0
0xcea9028673baf56c536103695a78e420f260a6cb,12.000000,1,1,24192.18,1,140,336.0025,607.814918537,0,0,0,0,0,0,72,0,0,0,72,0,24192.18
0x907b4094e8902474c5c8d86b531289fc875113b1,5.833333,1,2,176.28,2,51,10.369411765,22.711910446,0,0,0,0,0,0,20,0,0,0,17,0,176.28
0x2147231f004fc51742c5d6916026a21df1720dd1,8.500000,6,9,19.77,10,35,0.2907352941,0.5520132036,0,0,0,0,0,0,0,0,2,0,0,0,0
0x1a950cd80b1830508c7d27c05e0175c69151d0ee,32.166667,4,12,2161.55,7,60,48.034444444,164.830891759,1,0,0,0,0,0,4,0,0,0,3,0,1812.61
0xf9e124717e277e0b27878d0a90020c8a34193dca,31.333333,4,4,15482.83,5,115,60.010968992,147.493795666,0,0,0,0,0,0,112,0,0,0,101,0,9750.68
0xb7ac2881fdb2b629f7523e725cb800dda060a843,1.666667,1,2,1050.84,3,61,210.168,162.180192428,0,0,0,0,0,0,0,0,6,0,0,0,0
0x0f0ad75341f31b9a7d266410f4c78534f2e30868,59.166667,8,16,599.63,21,98,2.953842365,4.067430292,0,0,0,0,0,0,10,0,1,0,0,0,0
0x72a04ddc88b893aeb85c942357ce23df932a2610,10.166667,3,17,150.83,9,45,2.432741935,3.07439801,0,0,0,0,0,0,22,0,0,0,20,0,58.68
0x1032772bbb252792ee914c7b5317e0d69faf8f47,5.000000,3,5,123.08,4,62,6.477894737,8.305982358,0,0,0,0,0,0,3,0,17,0,1,0,10.3
0xcdefc5715f340d8072178a555c26922bd94da9fe,7.833333,7,18,464.14,15,162,11.6035,17.892034897,0,0,1,0,0,1,5,0,3,0,1,0,0.01
0x708b088bf8208d391ed6bde540b0274de37e96a5,34.500000,1,13,298.54,12,129,5.147241379,10.832269765,0,0,0,0,0,0,16,0,0,0,4,0,136.55
0x3e23a6ba97337855e8fdd8467e95bb3a7772cae1,81.500000,9,17,31051.27,15,82,20.952273954,136.589490244,56,0,0,0,0,19,5,0,13,0,3,0,420.42
0x8cb1b8eedbe88adc8d52efb12e869fce1afe0d74,5.666667,6,8,528.49,10,47,7.239589041,10.458035049,3,0,0,0,0,0,7,0,0,0,2,0,27
0xdbcc0b900debd0d6ad261c5bd582a9751d1262ef,5.000000,1,3,6387.14,3,22,220.246206897,560.639870009,0,0,0,0,0,0,17,0,0,0,17,0,6154.81
0xd69d66f6408288731c2e69cbb88d684c7b33193a,1.833333,2,3,3523,2,112,352.3,297.415027764,0,0,1,0,0,0,8,0,0,0,8,0,3259.2
0xcbf1f8cd16422016a22e30ca923bb9ae3daa04e0,8.666667,6,15,17241.56,11,156,167.393786408,368.162266663,5,0,0,0,0,2,2,0,7,0,1,0,709.76
0x414d0686ca992fe90205adf3182edd7dc9a01dad,5.500000,1,1,17399.8,1,55,527.266666667,333.162800605,0,0,0,0,0,0,0,0,33,0,0,0,0
0xcd71d9ec349dc87469ac7365d9c0c24cc60e3b16,7.666667,4,13,1735.03,10,169,20.412117647,60.395904382,0,0,3,0,0,0,1,0,0,0,0,0,0
0xbb5cdf804bf743a3221c809752aaa39cfedd7ee3,11.333333,1,2,3227.93,2,42,49.660461538,39.339783365,0,0,0,0,0,0,65,0,0,0,65,0,3227.93
0x7ad41c782a8856f03ce13d2ed684d5aef23ec5a7,8.500000,1,1,254.85,1,72,4.997058824,1.209296172,0,0,0,0,0,0,51,0,0,0,51,0,254.85
0x09d532c74a97e7429d66f4f9ed3ecbd1ac0502c1,3.666667,1,1,20928.5,1,47,951.295454545,669.012058777,0,0,0,0,0,0,0,0,22,0,0,0,0
0x7f0c0346eec7e30da85e42298e93e588f3a9e073,22.500000,5,19,12426.79,12,75,101.858934426,200.369180064,0,0,0,0,0,0,31,0,13,0,1,0,0.1
0xbe6c54c965cbfbedc5772ad3a46f6e07d7eafc78,1.166667,1,1,4430.62,1,86,632.945714286,276.673198757,0,0,0,0,0,0,0,0,7,0,0,0,0
0x1eb4847b0594932bc73bd8f49ce567dd23e880b9,183.833333,7,19,6928.73,10,178,34.471293532,59.565647913,0,0,0,0,0,0,11,987,2,0,11,0,1099.15
0x27d9aca3673ff99d4587da01f4b431994e1379be,2.500000,1,1,39747.01,1,74,2649.800666667,7442.154205768,0,0,0,0,0,0,0,0,15,0,0,0,0
0xc0d6e0dc38fe7321ebac183e21e485e1cb158864,28.833333,7,25,7356.97,13,128,29.546064257,45.473196569,0,0,0,0,0,0,20,0,28,0,2,0,162
0xa5d64a7a1284aa19705f2ac0769634f44a284c68,3.000000,3,5,33.14,5,38,4.1425,2.343953658,0,0,2,3,0,0,2,0,0,0,2,0,10.99
0x2964199814c84fee721c90a31b760ca50b9facf1,4.666667,5,8,3603.91,10,64,83.811860465,280.501222186,0,0,0,0,0,1,10,0,1,0,6,0,1180.63
0x4a71d89cc47b34c66384cdcfc8e35059fb959abf,12.833333,5,25,8842.32,10,126,104.027294118,144.158083778,0,0,0,0,0,0,13,0,15,0,4,0,612.3
0xddca049151047e5aacc956ebc0739ffe4e1d0c7f,9.833333,8,12,22853.44,7,144,197.012413793,1268.594145928,0,0,0,0,0,0,14,0,0,0,0,0,0
0xd204f138ad83a59be9ab6d0697294cee069d8d74,10.333333,2,7,251.08,6,107,5.0216,8.285128933,0,0,0,0,0,0,46,0,0,0,46,0,249.4
0xf1c1095c83179bafb881db51535ca339ce05ab8a,2.166667,1,4,8791.19,2,160,879.119,790.154770604,0,0,0,0,0,0,0,0,10,0,0,0,0
0x1c376b0595858f574e2f17ede495be8a322ee683,1.166667,2,3,69.57,2,104,11.595,9.316982255,0,0,0,0,0,0,5,0,1,0,5,0,59.57
0x052fac332521a75315d2afe2f9cc1d360988aefb,6.000000,6,8,6941.66,9,154,150.905652174,225.231840166,1,0,0,0,0,0,5,0,22,0,0,0,0
0x502eb1ab7f2da9134ab203c3065843f320e7662a,3.500000,1,1,14140.94,1,169,673.378095238,632.377291516,0,0,0,0,0,0,0,0,21,0,0,0,0
0x591d544db3a781a15aa5ef34be6e6c5a197f34ad,9.833333,7,25,54.88,24,161,1.715,2.979701118,0,0,3,0,0,0,4,1,6,0,1,0,0.04
0x576b7bd1bf9fe2e6fba443edb5f7245152299c89,6.666667,2,2,69219.84,1,60,1730.496,937.283205816,0,0,0,0,0,0,6,0,34,0,6,0,11232.78
0x2993c1007873c3565d34a3f98c1f3c6e90ce04a0,32.666667,6,7,325.02,7,181,7.927317073,11.705673635,3,171,0,1,0,0,0,20,0,0,0,0,0
0x3e9a6933ca8bc4eade073224966211ea58b1c0c8,1.000000,1,2,44.27,2,21,8.854,3.835057236,0,0,0,0,0,0,5,0,0,0,5,0,44.27
0x53a3870aa86c08fce6834fb82054a3deb24701c7,28.333333,12,8,229994.43,12,162,727.830474684,1573.369888166,121,0,0,0,0,0,23,0,11,0,0,0,0
0x3733adb69c4ea6f53dfef2288e797372212e5a75,7.833333,2,6,1425.2,4,154,45.974193548,54.504327131,0,0,0,0,0,0,27,0,4,0,16,0,768.19
0xae0ac1cde4c38bb01f0bb9128f57eeb367f38291,2.833333,2,3,2701.68,2,134,168.855,208.355062903,0,0,0,0,0,0,0,0,4,0,0,0,0
0xbabf533d8bb1707f6f25683583b907045631c039,12.000000,2,6,96026.8,5,72,385.649799197,820.969157745,0,7,0,0,0,0,1,0,0,0,0,0,0
0xa09907d31439e5e7a3f54b054a0416c03bed4295,11.666667,3,11,39.67,4,78,1.2396875,3.560209338,0,0,40,0,0,0,17,0,3,0,17,0,38.51
0x20bd6194af35f5d52cf0a2480207db1a7f816d9c,125.833333,5,23,23611.2,17,160,12.519194062,48.805409192,62,0,0,0,0,34,8,0,28,0,6,0,784.81
0xe5acf5799bfc144e001096ff1c1479f0e95267a8,4.000000,2,5,2456.62,5,62,62.99025641,35.527019944,0,0,0,0,0,0,10,0,1,0,10,0,707.42
0x9cdf8554d8e75a309fc9203a358ab185e943c393,44.666667,12,27,198.93,20,155,1.950294118,3.585624199,1,2,0,1,0,5,2,0,6,0,0,0,0
0xd8ea832a4071d9346d287c82330ddec3607f8887,5.166667,5,11,18440.57,11,147,227.661358025,419.949080396,3,0,0,0,0,3,1,0,2,0,1,0,1279.91
0x822a411249579a674db3463e94a93c5b2b043672,22.166667,5,18,2563.87,17,171,43.455423729,70.723627158,0,0,0,0,0,0,9,44,0,0,3,0,403.93
0x5e2cb33af78c69d4a35e7948455e2c2c09d76d2e,42.666667,12,20,185.49,16,179,1.641504425,2.77685447,0,0,0,0,0,3,4,0,4,0,0,0,0
0xb1cc188fe542c3cd32948ec7f9888fd956bed8e5,14.166667,1,1,129694.91,1,126,1525.822470588,1091.038952972,0,0,0,0,0,0,0,0,85,0,0,0,0
0x5f0d382175c5ff1a4558bddb53d0fc235f318e84,10.333333,6,12,12380.55,11,114,66.206149733,162.408880718,0,0,0,0,0,5,5,0,3,0,4,0,1371.94
0x58a59c55edbcd292dad5c9392ce97b3706e6d630,108.333333,6,11,138363.93,14,136,61.991008065,470.422354356,114,0,0,0,0,5,6,0,3,0,5,0,6450.38
0x29b19780de7eb87e4b99875576dc53d8afe2540f,15.000000,6,20,25164.59,13,145,426.518474576,574.315761893,0,0,0,0,0,0,22,0,9,0,10,0,4351
0xe9b5b0cd0327cc90b1fbfe332dd0347f78f7888d,167.166667,18,11,180166.37,15,68,396.84222467,2341.00562182,59,0,0,0,0,0,78,0,0,0,58,0,72808.89
0xef3a2d5affa33bea3332e8ccf646f22511a3a099,20.833333,4,6,49496.21,5,55,163.894735099,418.837677642,0,44,0,0,0,0,1,0,0,0,0,0,0
0xc06c6291d5bf39cf196640655dba516f53ab3b68,1.333333,1,1,24896.93,1,104,3112.11625,2713.842437965,0,0,0,0,0,0,8,0,0,0,8,0,24896.93
0x8dfccb05ed0292577d6f9a763182397e0d825217,13.166667,13,11,25865.38,6,25,72.452044818,52.154182958,0,0,0,6,0,7,3,0,16,0,0,0,0
0x7672dba0d4714817defc092db9a3a95004259058,9.666667,3,11,3319.58,11,59,30.178,65.398109172,8,0,0,0,0,4,0,0,4,0,0,0,0
0xc48bd6c2bffca5368ed52d1900025c0e5d1e3b25,1.000000,1,1,4296.65,1,50,716.108333333,711.428984215,0,0,0,0,0,0,0,0,6,0,0,0,0
0x53e17c981b37b4af3ec70f803028cef0e72e17cc,6.333333,14,3,322737.64,3,56,879.394114441,949.788483913,0,0,0,0,0,0,0,0,17,0,0,0,0
0x5691c8932a85cf7751cd81848d32b17c05759ac8,44.166667,6,19,12263.97,13,138,15.968710937,50.127795444,41,0,0,0,0,7,2,0,4,0,0,0,0
0x76bdcd87fc68c83030f675debb03c9621d07d502,1.000000,1,1,10983.4,1,71,1830.566666667,746.645978039,0,0,0,0,0,0,0,0,6,0,0,0,0
0x746c11a79cf2241c1d3d5bd0e2761c1f8d18c2ff,2.833333,1,1,1083.6,1,61,63.741176471,40.228080606,0,0,0,0,0,0,17,0,0,0,17,0,1083.6
0xe89fd2cbf68cc30fcde065d13220e11ea8260054,2.666667,4,9,1850.05,8,17,80.436956522,80.966669333,2,0,0,0,0,2,2,0,4,0,2,0,163.85
0x914b9d408b4320175c0e12f3022a7312a2c2353a,1.166667,1,1,51.47,1,40,7.352857143,4.71957236,0,0,0,0,0,0,7,0,0,0,7,0,51.47
0xac0745e13fada6ac3759893092e5843608aafcb8,16.333333,3,8,404.11,10,68,1.122527778,5.521163776,0,0,0,0,0,0,10,0,0,0,1,0,38.74
0x70739fb2be3e443e03f67538400de356ae71b447,19.000000,8,15,48084.08,13,67,159.218807947,578.531417634,11,0,0,0,0,12,8,0,22,0,6,0,256.79
0x209cb41a02c0dbaeb3e49125bcf1b0833acc7ed2,20.500000,6,12,18713.5,11,143,72.532945736,82.609445599,0,0,0,0,0,1,7,0,10,0,1,0,186.4
0xa780213c2fe07f400298f8032a1b4889abc824a2,2.000000,5,6,234.57,5,34,7.819,4.281204153,0,0,0,0,0,0,3,1,3,0,3,0,15.53
0xa2ee0d3ebbe3f9ce2b79544050c886596e57993f,26.833333,6,23,29822.39,13,76,104.639964912,511.416185505,11,0,0,0,0,3,12,0,4,0,11,0,9402.87
0xe97d3775e2ca30ede5f4694804b478f077d58b22,4.666667,5,11,1661.2,9,141,29.143859649,87.070261722,0,0,0,0,0,0,3,0,13,0,2,0,905.77
0x3c590244b272e6cf9144174e44d5dd01d5866508,53.666667,3,13,5617.03,9,180,7.590581081,25.666169153,0,0,0,3,0,0,18,0,0,0,16,0,634.82
0x124b8cbda8443d0f3fe97ae88cb5565796a44a6a,1.333333,1,1,5534.47,1,83,691.80875,447.057838776,0,0,0,0,0,0,0,0,8,0,0,0,0
0xf9136e5dfa8f65d51ae2f137a152983979c98680,46.666667,8,17,30490.6,17,152,41.371234735,169.300680004,33,0,0,0,0,7,1,0,7,0,0,0,0
0x7520bf12bad3de8ff960989ac0fd9b3ea1e5f825,6.166667,4,10,16240.67,8,58,164.047171717,246.167984896,6,0,0,0,0,3,4,0,4,0,4,0,2646.2
0xc961792eb7f4e46d07ac32312dd666fab2cf34f8,1.166667,1,1,520.09,1,127,74.298571429,60.045042481,0,0,0,0,0,0,7,0,0,0,7,0,520.09
0x529c48db2da0f5c1770ffd05478a8922b078af35,3.333333,1,2,486.54,2,155,34.752857143,50.190526344,0,0,0,0,0,0,14,0,0,0,14,0,486.54
0xc37f6a5e1fcc498337237edd81ead2b7e984476a,16.666667,6,11,42699.59,11,61,246.818439306,355.302038848,18,0,0,0,0,2,2,0,6,0,1,0,1563.52
0x3ae7a183989f56c2a68d57060eef853670f2f680,24.666667,2,7,109.24,9,101,0.8152238806,0.4814432848,0,0,0,0,0,0,6,0,0,0,1,0,1.08
