dim_0,dim_1,cluster_label
-2.8997865,5.2343407,1
-3.0860891,5.1427627,1
-1.735586,4.3720098,1
-2.7456622,3.7012923,1
-1.8272537,5.2158103,1
-1.6136883,4.299668,1
-2.8630402,5.2983346,1
-3.2262127,2.4296656,1
-3.0591552,5.1773777,1
-2.8420532,4.937416,1
10.076047,-0.041504763,3
-0.053051427,-0.87915254,1
-3.1001098,5.0494447,1
1.9575982,3.054342,1
-1.965493,4.498749,1
-2.2500463,4.3974237,1
1.3963616,-0.74099815,1
-2.0792944,4.924669,1
11.3255,-3.691884,3
-1.9431667,2.4162123,1
2.727111,-0.1597375,1
-2.2208643,2.5226088,1
8.52374,-4.1091323,3
-1.0202957,4.83273,1
-2.8003652,5.2305326,1
9.709411,1.5112627,3
-2.7098372,-1.2565584,1
-1.6207129,4.758403,1
9.549957,-3.4992244,3
8.144728,-3.8313684,3
11.187628,-4.334815,3
10.321772,-2.4725616,3
10.694114,-3.8002665,3
12.591332,-2.241886,3
1.6464221,-3.5003347,1
11.669813,-4.7184987,3
9.595929,-2.3250833,3
14.472523,-0.6104939,3
10.714468,-3.5546312,3
12.640049,-2.5158122,3
12.616149,-2.531703,3
14.240867,-1.8002869,3
12.286152,-2.3613584,3
10.861997,-2.387787,3
10.053924,-4.473035,3
9.334109,-3.560655,3
12.3595085,-2.34323,3
13.487668,-2.6112318,3
11.801059,-4.180581,3
10.798307,-4.671665,3
0.8764379,-3.9401019,1
12.493607,-3.669439,3
-0.096422814,-2.393408,1
8.832813,-1.9660395,3
1.6672562,-4.1405354,1
14.762549,-0.4320771,3
10.867921,-2.4966795,3
11.112725,-4.479123,3
9.724403,-0.5343362,3
5.959673,6.633844,6
11.04372,-3.7505596,3
8.202892,-3.4495702,3
13.247508,-2.8695621,3
14.188997,-1.9095749,3
10.117885,-1.1763687,3
9.269401,-3.7699199,3
10.797254,-3.5252864,3
12.122197,-1.3966465,3
11.638542,-1.3840343,3
12.848266,-0.86816865,3
13.403416,-2.9769993,3
11.56646,-3.0614717,3
14.745788,-0.48394105,3
13.584756,-1.1770146,3
10.819962,-4.0349035,3
1.005063,-3.80797,1
13.747794,1.0211284,3
11.861458,-1.4991097,3
10.172244,-0.082701005,3
10.086298,-1.6728498,3
12.217087,-1.6115899,3
10.670779,-0.27240938,3
14.157869,-1.2921681,3
11.525797,-1.8193219,3
13.94441,-3.1206608,3
10.319538,-1.8104668,3
10.736246,-1.2710977,3
0.35891548,-1.5245554,1
10.964713,0.21496712,3
11.742334,-4.805341,3
11.386183,1.201736,3
12.360672,-3.9775186,3
10.552138,-0.3685656,3
12.485796,1.3970668,3
10.736851,1.1393329,3
9.498412,-0.15700863,3
12.697607,-1.0670378,3
11.312894,0.39212745,3
10.194547,-1.483253,3
10.438395,-0.8721918,3
12.555827,-2.820139,3
-0.14988217,-2.545423,1
13.643747,-0.72071,3
14.663912,-0.24660261,3
15.075845,0.45624697,3
14.819322,-0.35719615,3
12.077663,1.3685565,3
12.085979,1.3806664,3
13.8188925,-0.20081903,3
12.037984,-0.8073811,3
14.068593,0.91904247,3
13.663187,-0.7998951,3
7.605593,0.046424657,3
-0.25587466,-1.9508996,1
10.084586,-2.2741349,3
11.158247,0.18913701,3
11.497385,-0.8291263,3
12.191363,-1.8010116,3
12.801293,-1.0407907,3
12.866648,-0.88171625,3
11.355582,-2.4890568,3
13.750648,1.1431377,3
12.857396,1.0845741,3
15.092611,0.4677915,3
8.847259,1.1871438,3
7.6533966,1.2115235,3
7.096428,-1.4645056,3
0.16460486,3.1273692,1
11.2018,6.415445,0
0.7987953,3.0199354,1
7.9974113,-1.688338,3
12.822229,0.142875,3
2.7975519,-0.54023623,1
6.5705256,2.6442823,4
3.2653918,-2.4456885,1
7.30579,-0.9521867,3
9.032208,11.415856,-1
14.759371,-0.53129035,3
12.905798,0.2535363,3
13.381802,-0.28158295,3
10.819408,-3.1331282,3
10.610491,-3.2060075,3
6.6806636,2.5561368,4
11.530168,-1.1931018,3
5.784062,5.8024464,6
7.904011,0.80344117,3
13.765168,-0.5910683,3
7.4654293,9.895912,-1
7.3031263,2.6212497,2
12.085487,1.505063,3
14.311233,-0.6984882,3
15.586487,0.3244371,3
2.7662392,-0.11383837,1
6.8537226,6.688542,6
6.2479806,2.5527556,4
8.236525,-1.1173368,3
-0.6975398,1.7364051,1
9.165838,1.6583117,3
5.712223,5.8321114,6
4.497303,-1.9881711,1
9.596763,1.8314097,3
4.7695994,6.69656,6
4.7746167,6.7538733,6
6.3190536,8.981222,7
4.7522416,6.718091,6
4.7776985,6.6141405,6
12.877065,-3.237878,3
5.5553007,1.9818805,4
7.514574,-0.263194,3
10.111397,0.8618163,3
6.9478703,5.8646545,6
5.41959,1.8929194,4
-0.99483526,1.0574709,1
4.9653926,6.3422604,6
11.934159,-4.78743,3
7.967584,12.072547,-1
6.5742083,5.75433,6
-0.25205982,-2.549568,1
6.255964,3.2207758,4
1.0692732,-0.43334112,1
6.418204,7.715809,6
6.022218,6.590835,6
7.789083,6.4990487,6
7.7917223,6.4714026,6
6.323476,6.759689,6
6.468526,6.7381306,6
7.633292,0.9150195,3
4.974627,6.2693696,6
12.724773,7.788237,0
7.812165,3.0992193,2
9.421046,0.6290804,3
14.913154,8.520336,0
1.4154822,-3.7260773,1
11.865652,-3.3864992,3
13.055951,-2.2059562,3
12.296997,-2.6391783,3
13.412061,-3.2512455,3
7.886396,3.084193,2
1.9255127,-1.8395715,1
13.49615,1.3121698,3
11.10749,0.49520102,3
11.453701,0.73125976,3
11.740004,-0.4418383,3
7.9179597,2.8195448,2
9.408754,0.504497,3
12.371885,-1.091787,3
10.828503,-0.74850875,3
10.6252575,-0.34069917,3
12.210614,0.24430399,3
14.392495,-0.22617428,3
11.8982935,-3.1507776,3
11.764672,1.1861147,3
12.733982,1.3249475,3
7.836983,0.12838544,3
8.277575,0.055117566,3
10.344732,-2.2214513,3
14.308011,-0.5683038,3
12.429336,-1.2110995,3
13.613835,-1.1060666,3
12.757557,0.3238286,3
13.910192,-2.180863,3
11.536598,-2.1471927,3
8.497134,-0.9462043,3
11.774475,-0.31488696,3
12.816145,1.1750504,3
1.5826639,-1.1154691,1
13.963149,-2.3910136,3
13.129826,-2.9197848,3
0.33323345,-0.86327577,1
7.66151,2.7978718,2
10.206968,0.07591789,3
15.56479,0.36891967,3
13.396545,0.82044876,3
1.0053781,-0.6697793,1
1.7186697,-1.5770439,1
12.133209,1.3740635,3
9.340258,-2.1335068,3
0.9300593,-0.79870135,1
11.430093,1.2394001,3
13.266793,-1.1747495,3
8.915654,1.1727471,3
12.637873,0.50945026,3
9.7979765,1.0807617,3
7.42212,-1.6945623,3
12.217498,-0.1617452,3
14.634904,-0.6277651,3
12.867201,1.1609113,3
13.393858,-1.4787374,3
7.9748697,-3.2574596,3
9.082931,9.326772,8
1.6825364,3.5810814,1
9.094827,9.075899,8
-0.2600677,0.11495358,1
1.5619329,0.34132946,1
10.349787,0.21971606,3
7.2952724,4.968338,-1
0.9855122,3.7910724,1
8.543672,1.2766043,3
10.926706,0.73724705,3
12.536229,7.825176,0
-1.1083289,0.84429806,1
-0.7247374,-2.2198682,1
11.065665,-4.896285,3
9.184049,6.869243,-1
8.166054,6.3847485,6
8.701957,7.390763,8
11.839372,7.262886,0
10.106229,1.5217102,3
7.9444976,12.086152,-1
13.624507,-3.3455434,3
14.132887,0.87657887,3
14.103606,-0.42522028,3
6.07382,2.3700972,4
7.8740997,-1.982735,3
9.71428,-4.5811186,3
13.828661,-2.5354264,3
14.6486635,-0.19453926,3
9.967643,9.127458,8
5.5818553,6.1346774,6
1.3344178,-3.7290928,1
13.122571,-2.7950613,3
11.91456,7.4637127,0
10.867264,-3.6274283,3
3.091442,-3.173909,1
6.3035765,5.72013,6
12.226478,7.724347,0
7.7025156,2.8496234,2
12.204003,1.4145188,3
13.447488,-0.19059712,3
8.439768,1.0194278,3
13.147184,6.8457055,0
12.82152,-4.330929,3
8.390808,0.06533481,3
2.8442075,-0.4442803,1
0.26558134,-0.3465806,1
6.1994863,3.1836643,4
6.924737,7.4070463,6
7.4141173,-1.8288937,3
10.209537,8.0087385,8
7.716999,0.18068641,3
10.588159,5.5385237,0
4.8244777,7.253341,6
6.3353744,6.6746306,6
6.687276,-0.2307835,3
7.9991956,8.646896,-1
5.15054,5.8502097,6
6.3116145,8.490386,-1
5.383999,1.8819503,4
6.7735014,0.33285475,3
0.8303463,3.856631,1
3.1282735,0.03704666,1
7.2478495,0.7622149,3
6.529693,6.559723,6
8.324088,-2.436737,3
7.13648,-2.089578,3
5.5811534,2.0025601,4
12.954639,7.4558244,0
7.7023277,3.236249,2
12.547936,7.786324,0
13.164633,6.8767767,0
13.9240675,-0.36474714,3
9.088265,3.3793309,-1
7.514543,8.73936,7
2.4902406,3.2676198,1
-1.0927045,-2.4584618,1
13.81512,-0.023952987,3
6.0485716,1.4895554,4
14.739433,8.368612,0
12.517504,-3.64001,3
9.642237,-0.9187446,3
0.8583893,-2.2203615,1
10.34954,-1.9311365,3
7.8668566,1.0523859,3
11.40077,-1.7982183,3
8.880151,-2.5712383,3
10.813512,-5.036496,3
9.756992,-4.3465657,3
12.256675,-1.4817989,3
12.776421,-3.544475,3
14.111252,-1.0224267,3
0.2788321,-2.740106,1
0.3739683,-1.4552021,1
15.204896,0.4071651,3
12.30146,-1.5609944,3
13.803885,0.56438726,3
10.86831,1.1868377,3
12.330411,-1.7256323,3
8.3578415,-1.1660014,3
12.013246,-1.5023174,3
8.465388,0.66386735,3
11.104394,0.7084884,3
12.660397,1.4163984,3
11.940031,-0.08436109,3
8.768727,-0.9423038,3
13.278545,0.79086345,3
13.239799,1.3081988,3
13.408567,-1.2589368,3
10.940101,0.19155686,3
11.228034,1.1292183,3
13.947316,-2.2353778,3
13.617658,0.7642194,3
14.551648,-0.8841,3
13.11256,-1.0078233,3
8.958093,1.0818453,3
9.191151,1.0140494,3
12.668398,-0.8841508,3
14.388075,-0.28683054,3
12.99128,-0.73313105,3
11.651754,1.1345426,3
7.862524,2.8500817,2
12.491737,1.3734416,3
9.828871,1.0290098,3
13.88438,-2.6827893,3
12.501771,1.3997303,3
9.248943,-0.015522348,3
13.220628,-2.1171856,3
13.999012,-0.11310422,3
1.3091911,-0.69945776,1
9.539828,-1.9128127,3
14.182852,0.83934575,3
8.455845,0.643136,3
7.83868,-0.26508096,3
11.972694,-2.2021866,3
11.992889,1.22593,3
13.411869,-0.38337728,3
0.31676644,-0.42852604,1
11.250686,-0.20636086,3
-1.6531634,-1.6203203,1
-0.5748995,-2.403791,1
6.4544606,-1.466607,3
-3.5261304,1.4243765,1
-2.025373,2.1572726,1
-0.3228382,-1.7757816,1
9.639506,1.7669226,3
1.9011469,3.6607766,1
-2.1169567,5.4772205,1
1.3744264,-0.11746948,1
0.02699426,3.5454562,1
3.7664757,-2.6960258,1
7.284105,8.9743805,-1
2.5537758,3.2285826,1
-0.3934231,-1.5851631,1
9.672714,7.183125,8
8.302262,9.445786,-1
7.494734,-1.7848363,3
12.0138235,0.6111457,3
7.5949125,-0.057633184,3
12.633791,-2.8310282,3
13.5830765,-0.12792799,3
13.273015,8.306284,0
7.464934,-2.2247195,3
7.488541,8.616886,7
7.45909,9.852849,-1
9.142846,3.245578,-1
13.102705,0.07967637,3
13.039296,1.168822,3
9.4428425,-3.96375,3
6.4981494,2.8218496,4
13.974223,0.22326387,3
7.775369,-1.1113114,3
14.580547,-0.060293104,3
10.589091,5.9897904,0
10.097307,-4.174048,3
12.309557,-4.2916594,3
7.010176,-1.3681079,3
-2.7909281,-1.265634,1
3.7199197,-2.1095433,1
8.159551,10.940627,-1
7.8072257,7.6033707,-1
6.187062,5.94018,6
6.2825866,7.6203704,6
7.359508,1.1045359,3
4.739249,6.612922,6
9.007162,0.25972927,3
6.6640663,11.769286,5
7.3066874,8.92252,7
6.817547,7.496681,6
6.003963,1.9970765,4
7.504059,10.288971,-1
8.067514,-3.6453736,3
5.516297,1.921256,4
12.452044,-3.9188893,3
1.6638987,3.5797741,1
15.512667,9.0038,0
5.4812264,4.044108,4
5.4425063,3.9883332,4
5.4746766,4.015918,4
1.5757295,-3.4736516,1
6.811084,12.193287,5
7.0223646,11.1382885,-1
10.035687,1.6553982,3
7.3285894,9.011026,-1
1.0608882,-0.24217567,1
5.0403867,6.2056775,6
7.772914,6.4948235,6
7.7872033,6.4980135,6
4.980167,6.421889,6
12.593935,7.058769,0
6.8556027,-2.0145712,3
7.592665,2.9167657,2
8.68704,0.49642956,3
5.543188,1.8951706,4
7.8612366,6.222368,6
12.989598,0.41653854,3
5.6549077,1.9075756,4
12.925047,6.4986196,0
12.534091,7.741313,0
13.077371,7.4714746,0
13.186924,7.2693634,0
7.5316463,2.9122496,2
7.43415,-2.589843,3
0.8193224,2.7768002,1
-0.15203883,-3.4442906,1
15.238992,0.4709009,3
9.463119,-2.2508776,3
11.681751,-4.2591224,3
13.000262,-1.5357765,3
13.5920925,1.2040153,3
0.4156493,-2.549212,1
9.594317,0.78805685,3
10.301703,-2.3172815,3
10.991992,-3.712544,3
10.877796,-3.1982183,3
11.796521,-2.4736905,3
7.8755884,3.0501323,2
13.897374,-0.18822674,3
14.167597,0.8643688,3
10.5684805,-0.2695567,3
9.946392,-1.1401249,3
11.0893545,0.312153,3
14.148484,-2.004187,3
11.659845,-1.0954684,3
7.9049783,2.834861,2
9.900851,0.5793231,3
12.91251,-1.804022,3
13.039028,-1.8072817,3
10.9223795,0.8013101,3
9.648779,-4.402658,3
0.44474506,-1.3957093,1
1.9395454,-3.5878534,1
12.020333,-3.5321577,3
14.200963,-0.76586586,3
7.379019,0.2629261,3
12.891687,-0.45933467,3
7.913921,2.803483,2
14.48703,-1.2883347,3
12.855718,-2.3805342,3
9.718865,-0.26603568,3
12.9262,-0.69903547,3
12.492198,1.4210604,3
11.888774,1.0851737,3
13.5159025,-0.9851746,3
14.684835,-0.46785724,3
7.921594,2.7909374,2
12.495499,1.3849442,3
14.557584,-1.250643,3
12.192313,0.42242724,3
0.45073697,-1.4015971,1
9.397062,0.95860124,3
0.16648966,-0.48312426,1
13.971055,-1.0035932,3
8.711624,-4.0309906,3
11.787797,0.97663563,3
12.359003,-4.403801,3
13.737238,1.0672952,3
11.386138,-0.019576522,3
11.549065,0.8357568,3
14.138242,0.8746173,3
12.905098,-2.604617,3
13.473327,-0.17123024,3
13.512179,1.2314376,3
4.457548,-2.5464418,1
7.0075226,-1.2999051,3
6.750119,5.8049335,6
-0.51779467,-3.0801737,1
0.33824947,3.203166,1
13.533767,0.27119562,3
-0.6079581,2.966301,1
5.725446,1.5153482,4
8.889963,1.1723142,3
-1.1065712,0.6483296,1
-0.6849736,0.45349437,1
11.514224,-4.6225405,3
6.79686,12.182178,5
9.456431,7.351093,8
8.986167,-2.2283716,3
11.45686,-4.2308397,3
13.487695,-3.483824,3
11.268691,0.34973496,3
9.121012,1.2192694,3
13.677178,0.74891704,3
10.39872,0.42876893,3
12.301241,-1.1685923,3
5.0508175,6.142842,6
12.346791,-3.9635766,3
-0.29388815,-0.64608055,1
11.5904,-0.23294277,3
7.4233885,9.952994,-1
7.3135266,0.85180795,3
13.928938,-3.1037986,3
8.823299,1.2321728,3
12.094025,0.46768594,3
9.367349,1.1532377,3
6.4135737,-1.1242615,3
11.556546,-2.5848675,3
6.7151155,6.518884,6
0.92243415,2.3024046,1
-3.2417567,1.0166895,1
0.04396754,4.118003,1
0.504629,3.892792,1
8.456267,12.145698,-1
6.1289954,0.9200794,4
7.8106923,-1.9108914,3
5.8933053,6.5670524,6
7.3790865,0.7000695,3
6.276383,8.979521,7
6.2186713,8.682171,7
6.207494,8.668148,7
4.747933,6.7114205,6
4.7914886,6.7738013,6
6.756539,8.530109,7
6.6962576,12.015299,5
12.15016,-1.358618,3
14.5473,8.270107,0
2.323721,-3.356231,1
7.655645,0.65557146,3
3.7312136,-2.666665,1
0.7944744,3.9535522,1
4.986827,6.304479,6
5.4767313,4.0420003,4
5.4470925,4.0073256,4
5.700036,7.8411818,6
1.6926922,-2.2381651,1
1.9969114,1.5892915,1
6.834541,-0.9778962,3
7.031359,0.40073588,3
6.814276,6.4854946,6
10.350334,5.6277575,0
6.701163,6.309853,6
5.8385887,6.8707466,6
3.4976978,-2.2444606,1
1.6401373,3.5760696,1
7.194483,0.927501,3
12.958774,0.21635856,3
7.5483747,3.0806649,2
7.6677046,2.993492,2
7.781141,3.1372254,2
14.923569,0.58568317,3
6.6734066,-1.8158903,3
0.6168143,2.9976175,1
5.0438185,6.2809596,6
7.347107,-1.826555,3
10.970052,-3.4199076,3
13.373143,-2.193715,3
8.872653,-2.018054,3
1.162603,-2.3097525,1
10.890394,-4.789551,3
11.49793,-2.8975832,3
11.531378,-1.1612768,3
9.838673,-0.7313202,3
8.0794735,-0.72147185,3
10.281924,-4.3859296,3
12.485288,1.3842804,3
0.4985477,-2.4314277,1
0.33488563,-1.685446,1
10.674964,-1.1584972,3
10.764624,-1.1841236,3
12.632518,-1.0374932,3
1.5688173,-0.8553885,1
0.64858246,-1.3029633,1
13.899561,-1.2395575,3
10.523206,-0.83945936,3
10.759741,-0.8306399,3
11.470092,-0.58626217,3
10.329052,-0.7117705,3
12.159052,-1.5252222,3
10.515256,0.78692037,3
14.273327,-1.7412947,3
3.300347,-2.799995,1
-0.3875707,-2.6856713,1
8.75717,-0.32482666,3
11.14792,-1.1859591,3
7.9075603,2.802708,2
10.947376,0.13104129,3
13.924422,-0.1646017,3
13.667914,1.176313,3
10.574151,-0.2081156,3
11.402757,-0.13565204,3
10.126581,0.22770433,3
9.3596,1.1313071,3
12.966587,-0.7410387,3
12.341666,-0.9187357,3
13.121092,0.2953076,3
13.98571,-1.4292885,3
1.9776909,-0.8531663,1
12.873264,-0.98997945,3
14.571732,-1.2814527,3
10.438223,-0.3760747,3
14.201444,0.82398814,3
12.288983,-1.305849,3
11.246191,-1.0270169,3
10.727627,-0.5282491,3
0.013686003,-1.9637156,1
11.93521,-1.3158567,3
14.705884,-0.27903846,3
14.498219,-1.46432,3
7.8340235,-1.0125933,3
13.534474,1.1833675,3
8.561948,0.65960014,3
13.228461,0.00017269437,3
10.437639,-3.316507,3
11.583155,-0.81832737,3
0.20606397,-0.68221974,1
10.16706,0.6932455,3
13.051666,-1.977872,3
13.531192,-1.1323171,3
10.94149,-4.148601,3
2.3298616,2.447226,1
6.5472217,4.4188814,4
7.2915764,8.10887,-1
13.979084,0.119410306,3
8.081918,6.3259015,6
11.996037,7.264947,0
-0.01896679,3.5064375,1
1.6535479,3.5788064,1
3.480543,0.11445928,1
1.5970535,-3.3910012,1
0.9317903,3.201313,1
5.1887903,1.8639877,4
1.7480943,2.8467684,1
8.811404,1.3696529,3
0.8523212,3.8390565,1
7.5601716,3.3804305,2
0.84350216,3.1013057,1
11.453967,-2.914149,3
1.9507723,3.655372,1
13.294774,8.307957,0
6.3442516,3.5709634,4
14.288181,-2.2650557,3
13.986514,-3.1565123,3
9.543001,6.9037943,8
14.011818,0.9109331,3
9.232391,-2.9526346,3
9.433173,7.237459,8
7.197391,-1.8811085,3
13.997489,-1.7577574,3
13.610316,-1.9840353,3
11.046467,-3.9838464,3
9.499607,1.5283458,3
12.465375,7.5752716,0
12.72845,1.1203518,3
13.754107,-2.16885,3
13.274701,0.20147665,3
12.434917,0.27171555,3
14.812257,0.619159,3
1.0648956,-0.18657374,1
12.112817,-0.15595703,3
7.267471,4.876659,-1
14.347379,-0.13869086,3
0.19580542,-0.44389027,1
14.251702,0.7757598,3
15.10636,0.28966126,3
6.7282534,5.707184,6
1.3117785,3.38321,1
7.0896225,-2.0209055,3
0.7734785,3.9296412,1
8.7912445,9.347549,8
8.588746,0.8701971,3
6.480664,6.595908,6
6.867331,6.393571,6
6.862264,-1.883065,3
6.3937855,7.761385,6
6.1977363,8.639951,7
6.4225893,8.458329,7
6.487878,8.494355,7
7.9007945,2.531664,2
13.549882,8.550318,0
3.6853616,-2.4722035,1
3.5286496,-3.0529563,1
6.984487,6.358231,6
-0.9239997,1.0211185,1
-0.27917254,-0.12603553,1
7.6127386,3.2971191,2
5.3512917,1.8720909,4
9.653036,0.7545758,3
7.9467916,-3.5115168,3
1.0052269,3.704747,1
13.320078,-2.2523704,3
6.134219,0.13371363,3
-2.5667512,1.163614,1
7.759606,6.4803,6
7.644765,6.534554,6
5.7650533,1.4322357,4
8.15419,-2.072056,3
1.4590979,0.00075316225,1
9.613347,7.2680364,8
14.275227,-2.2681012,3
12.534184,7.796421,0
10.633652,6.630839,0
12.614049,7.7488,0
7.710643,3.2119718,2
7.576689,3.1174774,2
11.8933,5.8622255,0
7.5887904,3.0855865,2
13.268577,7.2556033,0
12.886752,6.5226336,0
13.381947,7.2851467,0
7.717366,3.0946858,2
12.657518,7.4009438,0
13.062424,7.098811,0
12.517528,7.809222,0
1.8308789,1.8636565,1
6.1985435,5.670128,6
5.368068,1.9010469,4
2.1612,3.825908,1
10.692094,-3.3047547,3
14.748811,-0.4367574,3
11.292771,-4.932353,3
8.812428,-3.2112288,3
6.8658476,-0.052877616,3
14.568861,0.34041184,3
10.72326,-1.2618649,3
0.8921478,-3.0906687,1
14.535715,-1.4671791,3
0.40808553,-2.397803,1
10.818807,-0.20848624,3
10.420929,-1.0742394,3
13.017652,-3.3678102,3
10.5610285,-1.2615666,3
10.858007,-0.43945464,3
9.379783,-1.9530082,3
8.175035,0.28828204,3
1.2501506,-1.5907735,1
13.501948,-1.1927645,3
13.305002,-1.2250643,3
8.938644,-2.0892694,3
12.611083,-0.65347236,3
12.293345,-1.276411,3
12.510924,-4.578059,3
1.755115,-3.7652586,1
10.492707,-0.18311824,3
11.941557,1.1743444,3
8.42188,-0.05589018,3
14.498177,0.6127253,3
11.997593,-0.7387823,3
14.146916,0.86801106,3
9.390181,-3.4700718,3
11.665232,0.67630917,3
9.418009,-0.04093432,3
10.480179,0.65840524,3
10.82768,-4.2721763,3
10.205008,0.7189798,3
12.87892,-1.1047574,3
7.81856,-0.17509972,3
13.349337,-0.3876194,3
11.8201885,-0.85128534,3
11.73718,-1.011357,3
13.068832,0.2700112,3
13.458077,1.2223538,3
10.137086,0.4297552,3
13.4788065,0.81759024,3
13.694107,-0.20993564,3
14.676467,0.3126975,3
11.257753,-0.15381823,3
0.7825927,-0.7080875,1
7.186863,-1.1507514,3
-1.1236986,0.39547595,1
1.8171768,1.8810089,1
6.1959343,-0.8012724,3
13.039696,0.42355898,3
-0.656213,2.7833414,1
5.6945906,2.3443747,4
-2.9220293,5.289065,1
0.5739621,3.9953215,1
-0.6907842,1.6628098,1
2.1812215,-0.17299403,1
6.463749,0.35581753,3
1.5195266,-0.79831547,1
14.782909,8.419442,0
9.360588,-4.4790435,3
7.0572977,7.989223,-1
12.622144,1.6638366,3
9.828749,0.2500989,3
14.666747,-0.4797575,3
7.5075884,10.239604,-1
6.359963,-0.99381006,3
7.439186,10.654943,-1
7.6793494,3.256648,2
7.5059676,10.190473,-1
11.593055,0.55012256,3
7.638144,3.0676532,2
1.0847254,-1.1860225,1
13.613674,0.39243522,3
10.086373,-0.38761017,3
12.362788,1.3843942,3
7.6518335,2.7480032,2
13.770952,-2.4083626,3
13.905998,0.478248,3
8.994243,9.534283,8
8.698728,-2.9701083,3
12.78654,-3.1176586,3
-1.2944714,0.3710199,1
6.5569053,7.786478,6
5.951035,7.966156,6
4.821181,6.881485,6
6.285682,8.49103,-1
6.2954187,8.987593,7
6.681874,11.962197,5
12.469727,-4.104116,3
7.7079077,3.1880565,2
6.958504,-1.9302067,3
13.914845,-3.2252378,3
1.8140253,1.8883733,1
1.69585,3.5916123,1
5.5199876,4.0641465,4
6.110882,3.596376,4
7.5261602,3.0373578,2
8.15586,8.783805,8
5.029575,6.2172227,6
7.2364063,7.703648,-1
8.42077,-2.3755498,3
5.7883234,6.813411,6
2.0786445,3.5748675,1
0.42155623,-0.64627624,1
10.442549,9.636,8
10.549355,5.689626,0
11.663924,5.493153,0
-1.3092446,-2.2763252,1
-0.92942303,-2.081157,1
12.468441,-4.5686064,3
8.310306,-1.815613,3
11.240561,-2.130551,3
12.787766,-2.5442114,3
10.29224,-0.79437083,3
8.944406,-2.158556,3
-0.2500409,-1.7825987,1
12.288918,1.3132232,3
14.746067,0.57505006,3
1.36457,-1.5021667,1
13.489697,-2.020504,3
8.491846,-2.1752896,3
12.917996,-0.6940555,3
7.421799,-0.8797187,3
12.57477,-2.32897,3
13.939786,-1.4661751,3
13.560891,-1.0583112,3
8.796638,-2.987011,3
11.031175,-0.020836554,3
11.682279,-2.8235877,3
9.523358,-2.0384336,3
13.238263,-2.1767638,3
-0.46662197,-0.90666646,1
11.614174,-1.6272112,3
7.5099564,-1.0006622,3
14.695346,-0.6377999,3
12.293906,-1.2338656,3
1.1763191,-2.0755029,1
-0.25320852,-0.60243094,1
13.72569,0.7202583,3
12.138629,-3.8394825,3
12.102153,1.5254356,3
7.8950753,2.7414007,2
12.131688,-2.619772,3
0.10637798,-2.252721,1
11.794398,0.45284683,3
12.140895,1.267815,3
13.6606,1.1804895,3
13.721826,-0.7581637,3
14.165524,-1.561825,3
11.505377,-0.36010668,3
12.371615,-1.9787812,3
13.92258,-0.31020156,3
10.40622,1.435528,3
9.191851,0.12110862,3
13.6301,1.1798747,3
10.268329,0.1848427,3
11.451547,0.7564312,3
-2.734197,5.042609,1
0.66871727,3.108753,1
5.439545,5.8032594,6
9.92219,9.528298,8
0.80302024,3.8970728,1
2.890263,0.34828418,1
0.012988581,-3.2870526,1
9.127117,9.003924,8
0.42034766,3.7203677,1
5.7258463,5.918588,6
6.7826576,4.3305254,4
10.901196,6.5124764,0
6.3023877,8.997833,7
6.2116594,8.471822,-1
11.46299,-2.3441374,3
8.799971,6.7472277,8
9.954037,-2.3360322,3
11.035417,-3.7249966,3
13.594753,-2.5118232,3
11.1560335,0.21527359,3
6.8857512,-1.9588271,3
12.622079,0.10340951,3
13.170588,7.1980705,0
-0.54167,0.3984597,1
11.927416,-0.038448993,3
13.599685,0.081871755,3
10.980601,-3.6264338,3
9.663444,1.1349881,3
12.735688,8.001975,0
12.701298,7.883271,0
14.973041,0.5606854,3
12.1354885,1.3492874,3
13.120596,0.25428614,3
0.17041643,-1.9443411,1
6.3590007,-0.49759254,3
0.8899249,-1.2690308,1
6.0960946,2.1543941,4
10.529595,0.886268,3
-2.9780097,1.2116399,1
2.9475596,0.18899071,1
7.1195188,6.442593,6
6.2904205,7.6185265,6
7.5473943,7.6151314,-1
6.1567783,8.469924,-1
7.727457,1.0753922,3
3.3518689,-2.8252864,1
9.855799,8.188658,8
5.034363,6.3148046,6
-1.5169246,4.723537,1
2.0749807,3.5878446,1
10.707805,1.0576658,3
1.6809634,3.5805383,1
5.4829297,4.03448,4
-1.133174,0.4068197,1
0.2853932,-2.9830422,1
4.0854144,-1.8794994,1
9.827825,-1.0215682,3
5.8081822,5.8635197,6
12.860648,7.476383,0
1.9775596,1.602947,1
5.756701,5.941369,6
6.592771,0.32247812,3
7.0724,0.65796334,3
1.8758568,-4.0936007,1
10.2503395,-2.512397,3
10.638932,6.696919,0
7.382742,2.7519393,2
6.4843354,5.088358,-1
7.885865,3.098496,2
13.238044,7.147671,0
12.558554,7.835382,0
9.838832,1.1542447,3
7.3406053,2.7238753,2
5.444798,1.9706937,4
7.2590146,2.6733196,2
7.647716,3.1012359,2
12.547904,7.841303,0
4.99391,6.159376,6
7.2320933,0.07869295,3
10.59101,2.7618592,3
2.3491874,-2.449971,1
11.058535,-3.062951,3
1.3314315,-3.862537,1
1.8617709,-3.6835105,1
12.45658,-3.8914726,3
10.9065895,-3.173362,3
10.460857,-3.5891092,3
0.75803137,-2.681147,1
10.648057,-2.9479926,3
