dim_0,dim_1,cluster_label
0.26253533,-3.8485918,1
12.891922,-0.46125945,0
11.017087,1.3310194,0
10.45847,10.18948,0
12.102496,12.781838,0
8.722775,10.87359,0
2.483401,12.755572,1
8.389576,13.684431,0
13.576835,5.642113,0
13.524703,0.014332354,0
3.218469,11.584947,1
8.096221,12.789018,0
7.617101,10.5725355,0
4.892263,2.3166401,1
6.362913,7.451512,0
6.0802565,6.254584,0
-2.5421085,9.008988,1
5.5369954,-3.328932,1
7.6065035,0.5438484,0
-0.03197395,6.4687433,1
12.551968,-1.6215463,0
6.36063,3.8232672,0
2.3299263,1.7195367,1
14.47759,-1.1620915,0
4.588947,-0.23476155,1
13.828386,4.820664,0
-1.8478714,11.104448,1
-1.4863758,9.900482,1
0.47477347,-4.5925913,1
7.1758227,6.0809774,0
14.786823,1.8616382,0
3.9384284,-3.8467448,1
0.0011781073,-3.7182295,1
14.949334,6.2212424,0
2.4286282,-5.550744,1
0.48120484,-4.601148,1
17.135345,1.26859,0
6.6688943,-1.7071946,-1
2.4897933,-3.8920903,1
13.175746,3.4281116,0
-0.1672485,0.31324878,1
1.1573877,-3.7453287,1
6.5587635,-4.524621,1
-2.4062064,1.0724959,1
-0.07383444,8.765178,1
10.406769,15.285887,0
9.732828,11.858337,0
9.701233,14.599686,0
16.256556,2.8131008,0
1.1926146,10.0197,1
12.69702,6.168311,0
9.783722,-1.5994526,0
8.935528,11.614367,0
12.831338,6.5636673,0
2.2812564,2.7421374,1
6.5236034,-5.1017814,1
0.65275806,8.165678,1
14.337196,9.063406,0
6.083354,10.203619,0
1.7453561,-4.5641456,1
1.2235544,12.125772,1
7.457147,-4.2607436,1
-4.216033,4.728001,1
1.3679844,1.7370373,1
0.4367222,-3.3327363,1
3.5450685,10.290853,1
12.434746,10.776287,0
1.2440268,7.145288,1
10.758086,-2.0039544,0
-1.5275737,8.046385,1
3.2079883,11.622197,1
-1.0784049,2.955649,1
12.124431,10.908919,0
-4.727995,2.1815038,1
7.755829,13.499423,0
9.152547,11.707659,0
12.084726,13.697978,0
6.1274176,9.959088,0
10.35311,15.423853,0
-2.7243352,-1.4820164,1
14.0966215,5.89589,0
6.5294685,8.313991,0
-4.981203,5.260653,1
-1.9826391,2.5780933,1
2.2608714,4.464057,1
6.1736455,9.85897,0
-2.108879,-1.7915977,1
15.804827,5.2648005,0
15.705045,3.8101885,0
8.15306,9.06826,0
7.5822473,0.75250155,0
0.84335256,-2.1026165,1
10.400971,1.1165282,0
8.14413,-0.18645576,0
2.706554,12.581723,1
-4.7022343,4.852214,1
16.774626,3.539202,0
11.811921,13.886216,0
10.445785,14.181927,0
14.495992,1.555477,0
-5.4700274,5.667328,1
-3.6121855,9.967511,1
8.151087,2.6190684,0
-0.2980054,-3.611072,1
-3.8059433,-0.44349483,1
-1.2288305,-2.907484,1
-3.7195222,-0.3437216,1
-5.2195864,1.8595283,1
-2.6810114,8.83054,1
-3.8429163,-1.1275566,1
6.5098567,8.397788,0
6.081155,10.104217,0
7.8162813,8.137935,0
2.515676,2.9920762,1
11.928113,-0.41805324,0
9.887631,8.382492,-1
6.31089,2.0783243,0
9.123568,13.036371,0
13.838095,5.9483356,0
13.537209,9.00017,0
7.2362027,4.71544,0
13.580217,-0.12299799,0
11.413947,1.5637561,0
6.5826206,13.12762,0
14.280618,11.5120125,0
14.165446,11.391908,0
9.85992,14.359867,0
10.4871235,12.170452,0
9.136511,14.133252,0
7.167293,6.6072936,0
13.190895,10.31834,0
12.590248,13.588762,0
13.1907625,6.220863,0
12.09386,13.328148,0
8.343525,12.438733,0
8.912323,14.003593,0
9.478641,15.267244,0
1.1745206,11.961012,1
0.30803332,-2.4228697,1
11.956607,-0.46279466,0
8.163704,2.5381057,0
9.848273,-1.0662969,0
11.912872,-1.8001182,0
5.9847226,4.455083,0
12.782403,5.90836,0
-2.9688265,6.649311,1
16.053885,5.0639634,0
2.707782,-2.8244045,1
10.945723,-1.7712985,0
-0.3311461,3.4080155,1
7.821929,10.726223,0
9.296729,12.297497,0
7.5297356,0.8615007,0
8.844757,15.376608,0
6.6119504,12.3176565,0
6.6346245,2.2553318,0
-0.17218414,-0.59846896,1
-1.5026902,8.031312,1
11.883065,-1.8577785,0
8.855463,4.2407646,0
-0.3640513,-1.9806546,1
1.5413302,3.312099,1
-0.73783803,7.4805117,1
3.2771485,7.9912233,-1
6.354554,3.844521,0
7.8675513,4.230221,0
7.6326785,0.27757233,0
0.49393192,10.087032,1
8.934904,1.2765137,0
1.2030787,11.929768,1
3.0064306,2.367929,1
10.428565,2.5973454,0
1.5444502,8.177342,1
-1.0153865,11.539619,1
7.2398934,4.817998,0
6.2384367,2.5008762,0
14.449972,-1.8218695,0
12.765585,-2.1274168,0
3.7030754,-3.2324338,1
1.8123327,-4.176892,1
6.525152,-4.364388,1
-4.7167144,0.54938924,1
11.597078,0.22731031,0
1.0410827,-5.502547,1
1.3740327,-4.974125,1
1.6966448,-5.4934716,1
12.74917,7.5029683,0
-0.89469606,-2.6283286,1
8.099048,7.443238,0
14.198411,9.274834,0
5.3780866,-2.8010657,1
8.850264,3.9436243,0
15.060217,4.6910634,0
-0.45677853,-0.7764612,1
1.3523792,2.0634522,1
9.31914,1.2448239,0
12.957535,10.581386,0
4.789311,-1.0849041,1
-3.693711,3.0786517,1
14.483997,-0.7461306,0
7.8951416,1.7629277,0
3.312688,-3.3720236,1
1.0774391,-1.8187413,1
4.3296957,-1.372561,1
1.6935155,-4.1696687,1
3.5031624,9.43187,-1
-3.0188267,4.3581395,1
12.402276,10.611138,0
8.787818,11.62553,0
-3.6821795,3.7078807,1
8.148813,8.946151,0
-3.7027047,-1.2790121,1
-1.8593192,2.5047355,1
-4.9003186,5.196608,1
12.423667,-1.7215753,0
-0.67068845,11.3901825,1
-0.7132505,2.4138885,1
-0.718534,4.972367,1
0.6922219,-4.538825,1
2.4643495,-5.545397,1
9.357037,14.954539,0
-4.8807874,2.7833886,1
-1.8396994,8.236757,1
-2.1855705,2.6528327,1
-2.2560694,1.873811,1
16.455748,4.415104,0
-0.77613586,2.3671918,1
-1.8352193,4.5116253,1
1.0143987,0.11557398,1
13.665603,6.431918,0
10.507769,13.166519,0
13.902726,-0.84448975,0
7.8743043,2.9048,0
5.8356247,2.873167,0
6.46769,6.819871,0
6.107953,5.5210266,0
16.042452,2.2569008,0
7.9034705,6.894159,0
12.465738,8.775404,0
7.7153063,2.8211315,0
2.5042388,1.7392305,1
6.941648,4.310799,0
6.651179,13.195272,0
12.733348,-0.91478956,0
13.899682,8.926958,0
7.3016076,4.6481566,0
1.1023502,11.624824,1
10.280917,14.143603,0
17.25107,1.1187415,0
8.973411,13.671259,0
7.058918,3.7739298,0
6.2459292,-5.237257,1
14.320854,9.985851,0
12.447496,-1.977838,0
-2.4422884,-2.1375942,1
-3.0511992,-1.5954226,1
-3.990437,-0.36689383,1
-4.13451,-0.4921093,1
-5.4076905,0.34097853,1
13.106834,11.833405,0
1.1957283,12.055827,1
3.2513793,11.484368,1
14.826793,1.0538421,0
13.184927,7.666061,0
11.170262,-1.0682164,0
14.968036,4.7056565,0
14.334675,7.906306,0
1.8869332,12.878725,1
13.288627,11.488517,0
8.305999,6.764872,0
6.983058,6.5570455,0
8.06621,14.882734,0
8.284455,11.089149,0
14.420844,7.9591904,0
8.6768875,11.774827,0
9.433171,13.75885,0
11.971761,11.633996,0
14.002383,6.9266047,0
8.123319,14.917396,0
12.291297,11.479717,0
7.5247655,11.779046,0
14.051828,11.597914,0
8.802067,9.4178,0
14.771663,0.009700657,0
11.319914,0.24113518,0
7.98714,12.757871,0
7.934546,14.449618,0
13.103036,13.125305,0
10.06465,15.045224,0
-0.41807458,-0.54606366,1
11.3735075,2.4938447,0
-2.8692234,9.479157,1
6.960794,-3.965008,1
3.3905182,4.543453,1
6.9449,2.5453646,0
-1.5954794,-1.8794336,1
-0.05170826,5.266705,1
8.280153,8.948392,0
1.8488457,4.2987385,1
12.812026,7.7461815,0
8.306974,14.550106,0
13.022245,12.412783,0
7.5571246,12.634214,0
6.547088,12.917067,0
14.550635,7.875579,0
7.9194946,7.267952,0
7.7042484,2.8648753,0
9.695113,0.23144323,0
9.070983,0.95661056,0
8.311863,13.6535845,0
-3.9149399,9.453721,1
3.185653,0.6803877,1
-2.8332345,6.7606,1
12.594966,0.87345445,0
7.800165,7.2904253,0
1.1545328,2.677637,1
4.300069,3.2887592,1
11.000339,1.5464355,0
8.827301,15.364557,0
5.0467477,2.0117917,1
12.015379,-1.3346399,0
-0.4529068,7.2942977,1
0.5996496,-3.6620119,1
14.030306,-1.244005,0
12.384119,8.306711,0
1.2321572,-2.5440044,1
10.37294,1.0409878,0
2.83221,-1.9325441,1
5.79152,-5.3149877,1
11.709258,2.5020115,0
10.2745075,1.5478042,0
14.17708,-1.7226682,0
3.478237,-5.0628705,1
9.625921,1.8268961,0
3.5664098,-3.1452894,1
4.190843,3.4445455,1
0.68681717,8.07362,1
11.388839,0.23994815,0
8.712868,-0.7320749,0
6.192069,8.095342,0
-0.45595995,1.0247669,1
-4.3061867,8.327738,1
10.61634,14.947942,0
-4.2499604,2.4046605,1
1.0962623,6.6724243,1
11.176798,-0.17662692,0
1.1605422,-1.9398227,1
1.1688035,9.40942,1
-0.38794178,3.666178,1
13.768696,8.490696,0
3.3305168,11.286624,1
15.197606,5.6634583,0
10.029832,0.8162704,0
-2.2968287,4.298904,1
14.416721,-0.41320583,0
-1.9504048,11.663479,1
-6.606542,4.157118,1
4.721823,-1.1120806,1
2.1798236,-2.572789,1
5.505539,-4.778443,1
-3.3688672,9.711447,1
-3.2159395,10.295157,1
8.176718,6.85557,0
10.986237,14.321632,0
2.741713,5.0625906,1
8.440725,11.692541,0
-2.954823,1.1208917,1
12.169548,12.018479,0
11.62379,2.8669283,0
3.421668,10.911647,1
5.106009,-5.5510197,1
7.810431,8.639528,0
10.751578,-1.9568412,0
3.011704,2.4573665,1
3.8738039,-1.1345593,1
6.8970275,2.9904392,0
14.112834,10.205178,0
-4.3103833,4.8272696,1
6.967906,13.062519,0
-3.8214731,2.8701558,1
13.324196,-2.398867,0
4.6437216,-5.366977,1
11.106433,10.718977,0
1.5406755,9.521708,1
13.82679,12.576106,0
1.0423467,-0.29822347,1
4.2912803,3.3545122,1
0.652734,-3.898196,1
-2.3089626,-1.7509214,1
-2.3703294,-1.843455,1
-2.266846,-2.027491,1
-3.4629376,-0.7092499,1
-4.1816216,0.16501956,1
-2.4052145,7.234858,1
-1.9415834,4.5272512,1
5.2125964,0.95526296,1
11.5106,-0.7372689,0
16.595976,1.6939619,0
16.632328,-0.19757815,0
12.5467615,-0.2738984,0
12.037452,-1.7653342,0
17.000238,2.4803226,0
15.896114,-1.150973,0
12.639381,3.7690458,0
11.075221,-0.7998912,0
15.015147,6.0894256,0
14.227399,1.2722728,0
11.582708,8.232149,0
16.035217,-0.09811463,0
15.168819,5.58561,0
14.962169,7.111425,0
10.508023,15.118342,0
1.12136,11.72695,1
11.548196,11.510542,0
12.364,-0.6785163,0
12.522429,13.620306,0
11.161225,10.620789,0
13.834831,4.6638036,0
10.512979,12.502148,0
9.750704,15.528649,0
7.5564322,12.522796,0
6.6746635,11.836583,0
7.871659,13.571374,0
13.173094,13.377479,0
15.78431,-1.1642367,0
11.9565735,12.580042,0
15.172076,5.72191,0
10.551795,12.346786,0
11.80818,-2.288678,0
14.511532,7.699974,0
3.5760024,-3.1474261,1
8.521589,0.07748215,0
1.5391415,1.7848356,1
1.2038813,10.027938,1
11.200041,10.170379,0
-3.9969537,9.039796,1
10.234213,8.642201,0
15.908963,2.268713,0
9.298452,9.735194,0
8.631818,9.454573,0
-2.4236257,8.292087,1
8.093997,-0.3594871,0
6.758956,10.196225,0
-3.0868008,9.694446,1
1.0726426,2.9165835,1
7.5058517,11.70098,0
8.39482,-0.43818915,0
8.739436,2.3937821,0
9.655543,1.6025586,0
6.4232755,10.734906,0
3.1062021,11.904499,1
3.3885982,8.539758,-1
1.4985391,2.687143,1
11.515353,0.7462623,0
2.8445816,3.2951572,1
4.117616,3.5783632,1
10.154634,15.512071,0
1.334918,3.1575034,1
3.668153,-0.7860767,1
-3.971727,9.365093,1
3.4437091,-2.938721,1
10.117202,13.126304,0
5.0762696,-4.956203,1
13.040484,13.264849,0
-3.400125,6.9871864,1
9.052193,15.454177,0
-2.6444485,11.795913,1
-0.22578093,0.20467411,1
-1.3621737,10.465296,1
-2.895528,10.669662,1
-0.6066988,2.482543,1
-0.64323556,-2.2402108,1
-2.2527187,-0.30722338,1
-2.612351,10.18279,1
-0.84331155,-2.24193,1
1.8058859,-2.0626626,1
-2.1412227,-0.40859267,1
6.6842084,1.6640828,0
11.351541,13.18108,0
13.823924,10.308944,0
2.1690373,3.5157902,1
-0.22325107,-2.0720942,1
1.5490861,5.060654,1
8.956334,0.8943573,0
4.384172,-0.13846545,1
13.897542,11.858881,0
-2.736297,11.761143,1
6.482253,-3.9607015,1
8.671868,10.221923,0
16.572592,3.1917286,0
14.112112,10.892463,0
-2.1257873,-0.44545338,1
1.0539923,6.652251,1
2.760131,-5.4674654,1
-2.9035437,10.016684,1
-2.856148,-0.2994044,1
-0.9748425,10.156977,1
16.905184,3.230284,0
4.4441795,-3.6556275,1
13.780053,10.134587,0
17.125011,2.1117961,0
6.9684644,13.339987,0
13.879995,10.36384,0
-2.153364,-0.41410023,1
13.895384,2.777225,0
-1.3008976,11.403427,1
3.8696504,-3.220528,1
0.9052207,-0.1923144,1
3.555696,1.9086633,1
1.0476449,-0.72416335,1
13.84523,12.400388,0
6.4479113,9.904278,0
12.241627,12.818219,0
14.702607,-1.988907,0
14.266587,11.658003,0
-1.2372113,10.286927,1
3.5776613,1.2897216,1
4.44596,-3.5761905,1
11.616902,13.993637,0
-2.3173316,-0.28866598,1
13.752439,13.275013,0
1.1108303,-0.31435955,1
4.9749966,-2.7003827,1
-1.2803751,10.847283,1
7.8330626,2.1729903,0
13.32584,13.6033,0
-2.3789518,11.645857,1
-4.577178,-0.49015164,1
-0.04827821,6.5080514,1
-2.5249982,10.222613,1
-4.9437313,5.7069464,1
-0.003473933,9.276927,1
9.624038,15.565438,0
10.341741,0.5264222,0
0.41065603,-0.20240028,1
12.988916,13.38315,0
2.211912,12.93947,1
-0.02522313,6.440784,1
5.8438897,-4.8335223,1
-0.85085917,4.1151867,1
12.50762,13.001069,0
2.30199,3.7695918,1
11.112692,12.813624,0
6.87973,13.270475,0
-1.5404001,-2.5371046,1
13.60159,2.6832752,0
1.7783033,4.480808,1
2.1783557,12.956739,1
4.983125,-4.0613875,1
13.835632,12.871695,0
-2.264051,7.2559013,1
-0.09297087,4.710862,1
-4.8088975,5.6060753,1
-0.13816135,9.364603,1
-1.9628179,7.7355237,1
13.848781,-1.5086285,0
-0.93903065,11.548654,1
1.7609639,4.584669,1
13.997326,10.516881,0
4.024843,-3.028064,1
2.6185873,2.417408,1
1.1705321,9.000694,1
1.2730957,-4.9868336,1
-2.0220032,-0.8052656,1
0.0070201894,9.273569,1
-4.711998,0.7133348,1
3.6327841,-4.790128,1
6.673641,-4.360523,1
9.241928,14.857275,0
-0.04086987,4.730856,1
13.825879,1.5090563,0
0.5232293,-2.7391007,1
-2.1362891,-0.43257606,1
2.7127163,4.914184,1
-0.59183043,-2.2029161,1
0.48568475,-3.6420388,1
15.082342,-1.7457328,0
7.8341155,2.1794338,0
-2.5466359,10.217115,1
1.5907582,1.7998465,1
9.908022,13.3239355,0
-2.1954002,10.409799,1
1.8236353,5.1508737,1
15.470136,3.906965,0
2.9242022,-3.2290926,1
13.369628,2.7326446,0
4.721987,-0.17975873,1
14.116857,12.182829,0
8.116823,2.3391652,0
9.254235,1.237044,0
1.150898,4.4829044,1
3.151264,3.0654593,1
-0.65457517,10.015735,1
14.123014,11.962799,0
4.134003,-3.9007573,1
-0.2688378,-2.7872891,1
5.147357,-3.9887419,1
-0.64881194,1.530083,1
3.6589437,-3.8238785,1
-1.5064653,11.891248,1
11.051965,11.71566,0
6.509121,7.1633472,0
-3.3361266,11.117441,1
-1.6564736,10.305433,1
3.3559895,1.4426012,1
-1.9981254,-0.79960513,1
1.1679596,-5.6473923,1
1.6040559,5.45266,1
-3.1346679,9.866025,1
-3.8499553,9.500286,1
0.5482532,8.242887,1
11.063463,11.72142,0
13.897502,12.846589,0
1.7841369,5.3291197,1
-0.12094718,4.6028814,1
14.340365,11.609033,0
6.569912,12.940128,0
8.083323,2.3219416,0
-1.0754322,3.7286074,1
14.294521,11.776783,0
-1.0544271,3.8335838,1
1.4533017,4.817012,1
0.47607884,-3.7216604,1
3.1115365,11.8923025,1
12.524126,12.815204,0
11.876128,12.622025,0
2.3426673,4.193731,1
5.3169794,-3.5481658,1
7.015377,1.4976097,0
14.890915,4.567774,0
12.539272,12.86576,0
-0.5274623,9.847268,1
2.7567427,5.0733147,1
10.656236,11.530067,0
-0.8496665,10.111863,1
-1.6719035,3.3098001,1
-3.8167884,3.503921,1
10.5647335,12.878483,0
-1.069239,10.519515,1
1.3972313,-2.0306683,1
14.043332,10.681223,0
4.740767,-3.2516227,1
11.05875,11.698072,0
3.9372153,-4.2407293,1
14.124762,12.154101,0
14.140437,12.131955,0
1.1684293,9.031792,1
6.6660147,-4.330238,1
12.29101,11.861673,0
13.897315,10.534145,0
-1.1529965,10.164464,1
12.194265,12.783917,0
12.141816,13.217284,0
14.013745,12.318513,0
-1.0430259,10.05955,1
13.856797,-1.4878286,0
-1.9700705,11.761782,1
1.4908766,4.917351,1
10.547473,12.420061,0
13.334276,13.58103,0
-3.5397923,9.792357,1
13.898424,10.107007,0
2.4636233,2.298603,1
12.183613,13.096028,0
2.6511447,1.8666815,1
4.1989293,-3.8148568,1
-0.304258,9.514925,1
-0.10086721,4.894063,1
0.04840476,10.823642,1
-2.7017837,-0.22154172,1
0.5693293,-2.900359,1
2.4668255,-2.6701384,1
3.7012355,3.1477091,1
-1.6452559,10.273667,1
8.824976,15.34889,0
13.504847,13.27024,0
-1.5791777,-0.93564403,1
3.3713531,-1.1773312,1
12.096294,13.242324,0
8.790638,4.34263,0
-1.4214171,6.266716,1
-2.4509058,11.611242,1
-4.0527215,9.2009115,1
-3.6216376,9.826882,1
14.31529,11.708463,0
-1.9949323,11.724337,1
14.271829,11.170869,0
3.9126546,3.457546,1
13.86138,10.737435,0
6.0544457,-3.64527,1
0.9151107,7.8244057,1
8.080848,2.3285224,0
3.157274,-4.741815,1
-2.1341648,4.388789,1
-6.7846403,2.3655627,1
-0.24520954,3.6726468,1
1.0513937,-0.69006336,1
6.4661703,7.6351347,0
-0.46005568,10.716809,1
-2.633748,10.166659,1
1.8657597,4.9941998,1
13.725595,9.774973,0
11.374263,12.983384,0
13.418917,13.178696,0
14.316194,0.34680972,0
12.497852,13.513806,0
-1.9794915,11.729755,1
3.5184026,10.522254,1
3.5657425,-4.929302,1
3.2632246,4.716632,1
-0.61327827,9.963261,1
-0.8001629,-2.7517715,1
0.9795669,-5.0465956,1
-1.0282539,-1.6175531,1
-4.676345,6.3197665,1
1.6414074,9.399085,1
6.9843826,1.493413,0
14.376751,11.50279,0
13.456867,13.361094,0
6.669949,-4.4073477,1
11.776271,12.887208,0
14.374793,11.49652,0
3.0573227,2.6313677,1
-2.0391498,11.0244,1
3.1531174,-4.7222176,1
1.1823769,7.345357,1
1.6369668,-5.4594116,1
-1.29322,3.7006936,1
14.005179,12.344702,0
11.937,12.5779085,0
2.1237679,3.7107885,1
-2.2599573,-0.30114058,1
10.411878,11.960127,0
1.4915093,5.923433,1
-0.8734684,11.647531,1
0.38125938,-4.4434695,1
-3.32357,4.4789853,1
-1.127182,9.909346,1
8.076207,2.3135579,0
-2.540907,1.4050001,1
14.180745,11.4066,0
-2.36142,11.639472,1
-0.4398572,6.3581204,1
0.2995803,-4.284179,1
14.370605,11.511857,0
10.056768,9.309605,0
5.179758,-3.846958,1
3.5230017,-4.8193502,1
11.386087,12.997334,0
-0.53937626,9.838695,1
0.34356165,0.010897404,1
1.1049442,11.63651,1
-0.12638663,3.8145807,1
-2.7824118,10.018984,1
14.260728,11.813541,0
-3.4634814,9.150842,1
-2.0934854,-0.80403256,1
-2.0114653,-0.79651123,1
3.1844943,2.2934055,1
-2.9941113,-1.6190054,1
4.454627,-2.6972187,1
13.303282,9.105584,0
14.155709,10.982912,0
1.7518694,4.394621,1
-0.32019883,6.074688,1
-1.0477743,11.05706,1
-2.8719988,-0.3022236,1
4.679879,-3.3296707,1
-3.0147078,-0.35847214,1
-1.2945088,-2.1344464,1
14.403113,11.55786,0
13.906767,12.85592,0
3.4209132,4.519979,1
-3.9033153,-0.9235348,1
0.37216064,-3.8327432,1
6.1602783,-3.4027398,1
-2.1398966,-0.43405,1
13.973274,10.565361,0
12.481031,3.3863003,0
14.272891,11.164689,0
13.898954,12.842153,0
13.999437,1.4021422,0
-4.9980493,5.160562,1
6.2234917,7.1834135,0
12.429945,11.401098,0
6.6936226,-4.3192797,1
1.210628,12.091419,1
-0.90649843,10.163246,1
-1.7772194,10.470732,1
6.5195045,-5.238984,1
5.8493447,-5.460746,1
7.5439167,14.094271,0
-5.660873,5.264856,1
-3.2289746,11.36478,1
1.803993,5.342656,1
2.5910447,-4.962979,1
7.051787,14.1146345,0
7.7686324,13.442,0
1.6459063,9.402453,1
0.15010603,9.074912,1
-5.7548795,2.701514,1
1.5709982,4.6940737,1
12.50683,12.898119,0
3.3635743,1.2951453,1
-3.6005917,6.731007,1
-0.6892561,-1.9693193,1
6.378963,3.5568688,0
-0.7668101,-2.4631588,1
-0.5407295,6.3816147,1
1.6045163,2.818528,1
2.7568085,-5.4882827,1
-3.5431576,9.385863,1
-2.2642477,10.981299,1
7.6863766,13.337332,0
5.8499465,-5.4190893,1
5.093048,-4.068398,1
-3.506969,10.798301,1
-3.4358368,9.027716,1
14.127046,11.945987,0
-2.5858092,10.206959,1
9.971507,0.12699372,0
14.566573,-0.18378238,0
6.606881,-4.604688,1
6.4230647,-9.023285,-1
7.7778673,2.0904899,0
15.753617,4.0151963,0
11.929297,1.0369608,0
12.609845,1.3307303,0
4.1522946,-3.045307,1
11.412924,-0.27964103,0
9.01338,-0.13524939,0
3.7045121,-4.845013,1
15.969936,-0.9544445,0
15.058036,1.0511698,0
2.7535028,-5.403627,1
17.076632,2.4331734,0
10.683655,0.9142323,0
2.139104,-4.098284,1
5.257568,0.68502283,1
14.670502,-1.3538756,0
1.3399872,-3.0462875,1
13.5450735,0.65488964,0
6.3957195,-3.7253866,1
0.47294936,-4.646524,1
8.3203535,1.3693053,0
6.884659,1.1857934,0
6.7525425,2.416522,0
15.36468,1.1589866,0
3.500343,-5.025207,1
15.843137,1.9015094,0
-0.9561489,-2.6781437,1
13.649193,4.777198,0
15.859543,-0.09474108,0
10.13012,1.6606492,0
-4.06166,6.3432508,1
14.6086235,7.864593,0
15.065712,-1.6438688,0
-2.4107246,4.4508686,1
5.414167,-3.5061173,1
5.1225514,-4.9123836,1
14.245785,10.120081,0
6.8888445,7.6203456,0
1.2017109,7.0814238,1
-2.2638829,1.9106145,1
-4.148453,-0.91991633,1
15.207469,5.907779,0
10.965662,14.420273,0
15.740479,-0.9971464,0
15.964466,-0.46832648,0
11.260083,13.024035,0
9.664642,12.172996,0
14.580953,7.5894837,0
-0.8159692,2.417074,1
-0.5014534,9.807441,1
17.08765,1.4763733,0
-4.2942357,2.2558804,1
16.821548,1.1316292,0
7.545792,0.92345434,0
1.8221407,-5.368985,1
16.030071,1.2728802,0
9.819607,10.043014,0
7.6081166,7.326201,0
15.108519,2.8758118,0
14.152241,3.7689605,0
17.179033,2.0726364,0
10.754995,14.602446,0
-2.2654932,1.9184813,1
10.694333,13.010212,0
17.19441,1.5648367,0
15.476483,0.09529316,0
7.8811855,2.823173,0
2.8459513,-1.968212,1
15.042862,3.5380561,0
12.34637,13.475941,0
12.899008,8.393927,0
7.6571712,8.076483,0
4.0726266,1.9807242,1
16.93129,1.5389397,0
13.942632,8.877448,0
0.9116153,-4.8991146,1
4.2482605,3.2949593,1
10.511206,0.623182,0
11.437939,3.6243744,0
11.108113,8.970019,0
10.625787,0.5799368,0
13.241451,8.595403,0
1.3070189,-4.860186,1
15.978276,1.6525551,0
-0.3312063,5.465271,1
2.4542258,2.4343402,1
11.314858,-1.7715288,0
6.547165,2.158222,0
11.212424,-1.0015815,0
7.4529643,-2.3874004,-1
10.249333,0.28756326,0
7.875296,1.7332354,0
7.829893,2.1704667,0
7.550082,0.7608631,0
4.2000446,0.036672477,1
16.911581,2.7312384,0
14.54721,7.002947,0
-3.2955763,10.704201,1
1.5444112,5.0150723,1
6.1747456,9.927459,0
6.94097,9.476976,0
9.187002,1.1051942,0
-3.2574513,-1.5644311,1
12.003237,10.608035,0
10.025356,15.217088,0
14.798863,7.592324,0
10.665926,12.293392,0
4.8641853,-0.3748226,1
13.158749,11.459604,0
11.23241,8.30136,0
7.484923,-4.247002,1
-1.8040692,-1.3841718,1
5.911525,3.768553,0
-1.4979172,-2.6900625,1
-1.4213696,7.965579,1
-4.382543,2.4366553,1
-4.4529862,2.6101053,1
-4.418961,2.6515622,1
1.3489536,12.376861,1
-4.8013864,2.0294502,1
10.363286,0.9935937,0
16.327995,2.5608556,0
13.991065,-1.6539332,0
14.155412,-2.1720483,0
14.888156,2.3840516,0
16.671398,1.7967905,0
13.511303,-2.2791348,0
14.415542,0.52985626,0
16.015734,1.4044776,0
14.45217,2.5037212,0
14.01808,2.3530135,0
13.874853,8.334497,0
16.61808,2.4296553,0
14.975092,-1.812009,0
15.896657,1.3952892,0
15.025787,-1.3037091,0
12.11039,-1.7203094,0
16.580658,3.393487,0
13.34124,-2.3518066,0
13.379934,5.992836,0
-0.6701909,2.0618799,1
15.378406,5.592282,0
16.519295,-0.4882875,0
15.391898,0.43307796,0
16.125853,5.1156845,0
17.20592,0.8827702,0
11.340226,-1.35605,0
15.172755,5.8421526,0
14.728525,7.9907465,0
13.858559,12.038635,0
13.90828,9.641648,0
15.576786,5.67719,0
12.696734,10.535264,0
15.724799,4.179515,0
13.196302,13.375624,0
8.868668,11.815411,0
7.9937215,12.755291,0
14.179533,5.2524343,0
12.394205,13.121418,0
14.402169,8.66873,0
11.886802,-1.4332671,0
10.502623,13.993219,0
13.059079,6.664857,0
9.9305105,9.432153,0
13.026822,13.444863,0
10.094778,15.044013,0
8.379995,12.389423,0
1.1209978,11.749673,1
13.182698,10.613615,0
15.461139,5.3546824,0
13.08607,11.317989,0
6.9204416,9.58006,0
12.995758,13.353133,0
14.20075,10.307822,0
7.656433,10.570247,0
8.987056,-0.18705778,0
12.625977,0.019460179,0
-0.3055676,3.642436,1
11.921033,-1.811705,0
16.908548,3.1507943,0
12.924174,6.5324945,0
1.5848869,8.054431,1
11.694672,11.004962,0
14.582273,7.9424453,0
9.626543,0.028772362,0
7.0132074,2.412919,0
-2.6273923,3.0150564,1
7.2079577,13.475187,0
7.8554053,1.6949134,0
10.152088,-0.2142761,0
11.5279045,13.970446,0
6.9677444,4.4266768,0
7.9026837,0.1504027,0
4.6841717,1.1158454,1
6.371317,2.52754,0
9.928239,0.032936566,0
4.212416,3.4145226,1
-1.1299732,10.678547,1
14.71343,4.3243895,0
4.134738,-0.4296119,1
0.97176063,-5.4167867,1
-1.0455444,-3.0486345,1
-1.1687056,10.825424,1
12.411494,13.6451435,0
1.2001349,9.581978,1
4.587911,0.44681993,1
3.2454398,-5.3786044,1
2.8215427,3.2567575,1
-1.9675199,8.23374,1
4.112825,3.5606797,1
6.452483,5.0754347,0
6.9121637,2.9263318,0
1.2870263,8.398735,1
3.8428044,-0.68055254,1
-0.62169003,-2.630213,1
8.416699,0.24839817,0
7.218523,2.0180109,0
3.5604467,1.408752,1
