WALLET,TX_PER_MONTH,TOKEN_DIVERSITY,PROTOCOL_DIVERSITY,TOTAL_TRANSFER_USD,INTERACTION_DIVERSITY,ACTIVE_DURATION_DAYS,AVG_TRANSFER_USD,USD_TRANSFER_STDDEV,DEX_EVENTS,GAMES_EVENTS,CEX_EVENTS,DAPP_EVENTS,CHADMIN_EVENTS,DEFI_EVENTS,BRIDGE_EVENTS,NFT_EVENTS,TOKEN_EVENTS,FLOTSAM_EVENTS,BRIDGE_OUTFLOW_COUNT,BRIDGE_INFLOW_COUNT,BRIDGE_TOTAL_VOLUME_USD,cluster_label,DEX_EVENTS_MEDIAN,CEX_EVENTS_MEDIAN,BRIDGE_EVENTS_MEDIAN,DEFI_EVENTS_MEDIAN,DEX_EVENTS_ABS_DIST,CEX_EVENTS_ABS_DIST,BRIDGE_EVENTS_ABS_DIST,DEFI_EVENTS_ABS_DIST
0x1b09a4aa4f7d5eed3946d51d81b67e2c81492d52,9.166667,2,5,8596.76,3,63,214.919,296.232213388,0,0,0,0,0,0,18,0,0,0,0,0,0.0,1,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,0.35139788683788886,1.0986122886681098
0x35d8a4b0cbe77de504b978fa30640b1968abcacc,10.0,4,5,26001.24,6,123,156.633975904,96.72091256,0,0,0,0,0,0,2,0,0,0,2,0,379.96,4,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,2.197224577336219,1.0986122886681098
0xed622f57d10309434a2786bdff0a1fd31d451371,5.0,1,2,1512.89,2,177,68.767727273,124.353734342,0,0,0,0,0,0,22,0,0,0,22,0,1512.89,1,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,0.16034265007517945,1.0986122886681098
0x01d6e706e109a6a2b817d2c8df811d72fd06ad31,4.666667,8,6,2451.27,5,87,15.917337662,24.506388514,0,0,2,3,0,1,7,0,0,0,1,0,1.0,7,6.0,0.0,26.0,2.0,1.9459101490553132,-1.0986122886681098,1.2163953243244934,0.4054651081081645
0xe625b042513389cb509035d28ed73727e7476be7,1.666667,1,1,6760.65,1,70,676.065,79.506397636,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x569ece5d42c62335d901b98397d0a428746d9f75,4.666667,4,5,37950.98,4,153,632.516333333,1599.110518169,3,0,0,0,0,0,1,0,9,0,0,0,0.0,7,6.0,0.0,26.0,2.0,0.5596157879354227,0.0,2.6026896854443837,1.0986122886681098
0xca86d7979ccdf817e9092ae40f8966b3bb83dcff,1.666667,1,2,256.01,2,30,32.00125,21.137056582,0,0,2,0,0,0,8,0,0,0,8,0,256.01,7,6.0,0.0,26.0,2.0,1.9459101490553132,-1.0986122886681098,1.0986122886681096,1.0986122886681098
0x639cb36fc4770d44cdf091ef9cd04f3de0820416,2.666667,2,4,117.63,4,51,13.07,8.461558827,0,0,0,0,0,0,2,0,0,0,1,0,13.57,4,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,2.197224577336219,1.0986122886681098
0xb24bb79c2e665d40db0196b4215276ecbbea1516,23.333333,2,4,979.32,5,181,3.022592593,13.063026896,0,0,0,0,0,0,3,0,0,0,3,0,181.5,4,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,1.9095425048844386,1.0986122886681098
0x7a65428e92a1c0e0c5acb8f4dc29a6cb64e782a0,20.666667,1,5,1894.99,4,179,33.245438596,68.697173441,0,0,56,0,0,59,5,0,0,0,0,0,0.0,7,6.0,0.0,26.0,2.0,1.9459101490553132,-4.04305126783455,1.5040773967762742,-2.9957322735539904
0x55f00d4452b7233bdf4fd753ebbe69d0b037a653,9.666667,1,4,6.92,4,107,6.92,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x2dad49e41a1c54f5c923a998b610147c7e9e263a,2.0,1,1,422.47,1,103,35.205833333,26.246364021,0,0,0,0,0,0,12,0,0,0,12,0,422.47,7,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,0.7308875085427924,1.0986122886681098
0xa27d5617fda07c75a2e569926d3521ba47c9c357,2.0,1,1,915.23,1,85,76.269166667,77.638412149,0,0,0,0,0,0,12,0,0,0,12,0,915.23,7,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,0.7308875085427924,1.0986122886681098
0x4fbcce2b2f43ee8703932440301188ba3b74d384,2.166667,3,5,1749.32,6,134,72.888333333,72.671259029,2,0,0,0,0,3,0,0,0,0,0,0,0.0,7,6.0,0.0,26.0,2.0,0.8472978603872034,0.0,3.295836866004329,-0.2876820724517808
0xdef441685875dc2f1f1d138161085c124c76ced4,6.5,4,6,1482.54,9,145,78.028421053,38.736297307,0,7,0,0,0,0,0,25,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x395d036a81f40fadb5361c82355772eeb96cc4f7,5.166667,3,6,11273.68,5,66,77.749517241,149.385982259,11,0,0,0,0,1,0,0,5,0,0,0,0.0,7,6.0,0.0,26.0,2.0,-0.5389965007326871,0.0,3.295836866004329,0.4054651081081645
0x1ca3b15aec4b0d137b1d5c5f4aece36e90edabca,14.833333,4,4,400.0,1,91,400.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,400.0,2,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,2.6026896854443837,1.0986122886681098
0x63387b6f26243930ac687f57dd72fc2e304290b8,5.833333,3,4,85.74,5,146,2.598181818,6.765980614,1,0,0,1,0,0,0,0,0,0,0,0,0.0,-1,6.0,0.0,26.0,2.0,1.252762968495368,0.0,3.295836866004329,1.0986122886681098
0xf1f2cf9025dd47392b4f7064ca59f177ae9233dc,5.333333,2,4,52.77,4,135,1.702258065,0.7490799074,2,0,0,0,0,0,0,0,0,0,0,0,0.0,-1,6.0,0.0,26.0,2.0,0.8472978603872034,0.0,3.295836866004329,1.0986122886681098
0x4240c4207dccd723cb07983e78ac442f1f4d6b9d,4.166667,1,1,4.02,1,75,0.1608,0.05373416046,25,0,0,0,0,0,0,0,0,0,0,0,0.0,7,6.0,0.0,26.0,2.0,-1.312186388966169,0.0,3.295836866004329,1.0986122886681098
0x4b3b85f6fcd13d6bf00675d8794af123e0563d63,39.166667,2,2,454.48,2,180,1.032909091,1.112798965,212,0,0,0,0,0,0,0,0,0,0,0,0.0,7,6.0,0.0,26.0,2.0,-3.415382016654112,0.0,3.295836866004329,1.0986122886681098
0x4921c9240b8139939cec2da9709e00f13a1cd3b1,3.666667,3,5,50.2,5,66,2.952941176,1.945506934,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-1,6.0,0.0,26.0,2.0,1.252762968495368,0.0,3.295836866004329,1.0986122886681098
0x74e6334b4364d4efc1c485cd93da3b947e4ef6ab,22.5,1,3,2243.45,3,160,6.967236025,77.163379643,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xe7c0fc2b356d790ce9160ac42e1b0c30520adc98,26.0,1,4,1787.33,4,160,4.118271889,22.386526704,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x6e1eff98310ca694ab8da82abe8a039d543e4611,29.5,1,3,149.44,2,168,0.3132914046,2.01105724,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xeed6074984885e44e34f2213cb6aed1ceb6058e4,4.166667,3,5,0.84,6,25,0.14,0.09899494937,0,0,0,0,0,1,0,0,1,0,0,0,0.0,7,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,0.4054651081081645
0x7a6912424f16b2d8bff91d7cd61f89f4ab578367,2.333333,2,6,7861.3,7,52,1310.216666667,526.638928067,0,0,0,0,0,4,0,0,0,0,0,0,0.0,-1,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,-0.5108256237659905
0xf33967c5669479252466c5e58684d36eb8f5b81b,23.333333,4,6,21212.97,7,51,124.782176471,384.097591282,0,0,0,0,0,62,0,0,0,0,0,0,0.0,7,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,-3.0445224377234226
0xed9ac3086d3791cd49efe973e3ab589afc2f9187,11.666667,2,5,8246.89,2,98,294.531785714,173.335505267,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-1,6.0,0.0,26.0,2.0,1.9459101490553132,-0.6931471805599453,3.295836866004329,1.0986122886681098
0xcb4e8aa7dac6303f3560738c2762ab04dfeba763,26.166667,1,1,816.28,1,151,5.199235669,3.548084536,0,0,0,0,0,0,0,0,157,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x3ad585c35965f4acd698c21d879201dfaba7014c,9.833333,1,1,26617.71,1,150,451.147627119,600.403757066,0,0,0,0,0,0,59,0,0,0,59,0,26617.71,7,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,-0.7985076962177713,1.0986122886681098
0xa7c6be76e994035cd549af9a9349db6224a071a2,17.0,3,6,145.52,5,138,9.701333333,11.981212441,2,95,0,0,0,0,1,1,1,0,1,0,51.84,7,6.0,0.0,26.0,2.0,0.8472978603872034,0.0,2.6026896854443837,1.0986122886681098
0x9bcd107abaedd84c54e2fc81a0d6cdb4585a38aa,5.166667,1,1,8200.97,1,168,264.547419355,147.361826763,0,0,0,0,0,0,31,0,0,0,31,0,8200.97,1,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,-0.16989903679539742,1.0986122886681098
0x7cfd672192d8b513e5449bbad5755146b61d795c,26.5,1,2,217318.85,2,149,1375.435759494,3744.787231308,0,0,0,0,0,0,0,0,158,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x879d0097e808766cd947fbe1f0d27c46543669d8,13.0,1,1,983.06,1,179,12.603333333,6.504741992,0,0,0,0,0,0,78,0,0,0,78,0,983.06,4,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,-1.0736109864626924,1.0986122886681098
0x58d962256fccc8742e1903989a11004951c76a55,5.666667,2,2,7493.22,1,90,220.388823529,255.43009801,0,0,0,0,0,0,10,0,24,0,10,0,3427.46,-1,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,0.8979415932059585,1.0986122886681098
0x59b174b90f5410b499bc1c23134fe9990ea432f6,14.5,2,2,30350.86,1,101,348.86045977,1002.72703518,0,0,0,0,0,0,56,0,31,0,56,0,18469.93,7,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,-0.7472144018302211,1.0986122886681098
0x9e8eda72eefdd35c19fa91bfc6eaac194df802cb,3.833333,1,1,19985.54,1,79,868.936521739,587.634024451,0,0,0,0,0,0,23,0,0,0,23,0,19985.54,1,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,0.11778303565638337,1.0986122886681098
0x8f3e9c93bbbbc5a22df5d18a9d209250beef0694,2.0,2,3,11.76,4,20,2.352,0.9309436073,0,0,0,0,0,0,5,0,0,0,2,0,3.5,3,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,1.5040773967762742,1.0986122886681098
0xdd3248e1d488d22533d32971b2f0505b98d7360c,2.333333,2,2,6870.29,1,63,490.735,798.645196717,0,0,0,0,0,0,13,0,1,0,13,0,6596.79,-1,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,0.6567795363890707,1.0986122886681098
0x8df3f584c78e2b232d9c38df016e1ad1e55fc711,1.833333,1,1,5680.89,1,39,516.444545455,466.869572041,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xec3d2c10b355f1ed7ca11cbd4459ced120fbebd9,15.833333,4,5,35.2,7,53,0.3784946237,0.9497854271,0,0,0,0,0,0,5,0,0,0,3,0,13.49,3,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,1.5040773967762742,1.0986122886681098
0x2cb4db9b2a380a3f0f4f50ee0c46ce53ef7b6e40,8.666667,1,3,30260.44,2,40,605.2088,725.251838648,0,0,0,0,0,0,0,0,50,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x4c218629c66d5b3a440da78e70eaa15cc65a42bf,20.0,1,2,57508202.79,2,92,513466.096339286,264316.644179846,0,0,0,0,0,0,112,0,0,0,112,0,57508202.79,7,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,-1.4315509527080117,1.0986122886681098
0x98a89e5323705b9a0b224b770e8979ec35511c11,5.333333,1,1,19.3,1,109,0.603125,0.9738725452,0,0,0,0,0,0,32,0,0,0,32,0,19.3,1,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,-0.2006706954621511,1.0986122886681098
0xd069f8613a3159060b4da7ebe8def2460bac3e7d,5.333333,1,2,857.39,2,82,32.976538462,44.372533513,0,0,0,0,0,0,26,0,0,0,26,0,857.39,1,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,0.0,1.0986122886681098
0x7c647b4c76e91a8210e6b480004bfc7359b38015,2.333333,1,1,17230.81,1,37,1230.772142857,734.375867709,0,0,0,0,0,0,14,0,0,0,14,0,17230.81,7,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,0.5877866649021191,1.0986122886681098
0x46801643b3bcd0a740f4f97f7747edb64259b72f,5.333333,4,4,124723.66,3,55,1807.589275362,2300.519955407,0,0,0,0,0,0,3,0,2,0,3,0,30903.56,4,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,1.9095425048844386,1.0986122886681098
0x8208002a6f91b8a03d53210630e8742515246fd7,2.666667,4,5,127.83,4,64,3.043571429,2.148241608,6,0,0,0,0,0,4,0,0,0,4,0,13.98,7,6.0,0.0,26.0,2.0,0.0,0.0,1.6863989535702288,1.0986122886681098
0x6dedb5b7bf59e6cde5d76a0d67d128343a180bef,12.333333,1,4,2540.67,5,51,50.8134,25.801568682,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x190f6807260e4d339edbbec1f0c58f9753932879,1.833333,1,1,6117.48,1,53,556.134545455,439.099121412,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x96be0397d65fffa0c649b651979797399eb2b89a,13.166667,3,4,7987.84,4,60,42.263703704,50.365091443,0,0,0,0,0,0,20,0,0,0,15,0,1072.68,1,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,0.2513144282809061,1.0986122886681098
0x11211d92f18ff1ffa7051e9bed364c5f70757b97,2.0,1,1,1517.21,1,143,126.434166667,15.835649896,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xb1be03ffc4ccd2c2cd6d1b9a861b81e5c1789763,38.0,1,5,10.19,6,129,10.19,0.0,0,0,0,0,0,0,2,0,0,0,1,0,10.19,4,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,2.197224577336219,1.0986122886681098
0x2b10c71d01e2d12f108e64cc8ce8c07d08132c34,2.333333,2,2,3441.36,1,174,245.811428571,227.208789627,0,0,0,0,0,0,10,0,4,0,10,0,2983.06,-1,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,0.8979415932059585,1.0986122886681098
0xdb9fe7cf0436c22c386cd1d340dad3a4a8714964,7.0,3,3,7.52,3,85,0.09894736842,0.0376122512,22,0,0,0,0,0,0,0,0,0,0,0,0.0,-1,6.0,0.0,26.0,2.0,-1.1895840668738364,0.0,3.295836866004329,1.0986122886681098
0x6ddad46c9c466d7ec542e0a0c5ccd1ae1985ddd5,3.166667,1,2,92.9,2,80,7.741666667,8.605824417,0,0,0,0,0,0,12,0,0,0,12,0,92.9,7,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,0.7308875085427924,1.0986122886681098
0x5410ab819e860f82bfe7bb3360c7b9f664156af1,14.333333,6,5,1040.41,5,82,34.680333333,31.987217914,1,82,0,0,0,0,0,1,1,0,0,0,0.0,-1,6.0,0.0,26.0,2.0,1.252762968495368,0.0,3.295836866004329,1.0986122886681098
0xd6a9b8e1f680d300c608aa08c12cc38a6d4ad560,38.833333,2,5,1038.53,6,173,2.328542601,4.152270693,0,0,0,0,0,0,6,0,0,0,6,0,89.66,4,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,1.349926716949016,1.0986122886681098
0x81858eb1a70be7ffab7dc121b33d7b0668aad180,3.0,1,2,599.96,2,61,37.4975,34.876520845,0,0,0,0,0,0,16,0,0,0,16,0,599.96,1,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,0.46262352194811296,1.0986122886681098
0x077fd9537cff3c2e2a9e3e811b5b375cfd1b85af,4.166667,2,2,3682.92,1,104,147.3168,148.901845622,0,0,0,0,0,0,1,0,24,0,1,0,55.44,2,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,2.6026896854443837,1.0986122886681098
0xb5c3d3a50d3d6816178fcc7607263be1fc2c483f,1.833333,1,1,2659.3,1,43,241.754545455,202.580807148,0,0,0,0,0,0,11,0,0,0,11,0,2659.3,5,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,0.8109302162163288,1.0986122886681098
0x4f1df58d98cf2b3003b25f500220278cc988f8a9,2.333333,1,2,152.0,5,39,21.714285714,8.987519691,0,0,0,0,0,0,8,0,0,0,5,0,100.0,5,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,1.0986122886681096,1.0986122886681098
0xccc5055f60573ee8cdae32d53e4a9391ee7cc9a4,11.666667,1,5,2.0,5,91,1.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,1.0,2,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,2.6026896854443837,1.0986122886681098
0x029642d572e4f3eadffd2f69c5b1b9af789c8897,2.166667,1,1,684.98,1,102,52.690769231,63.16167551,0,0,0,0,0,0,13,0,0,0,13,0,684.98,-1,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,0.6567795363890707,1.0986122886681098
0x1e20b839793f50129f94335f06b586ab6d7ec6fa,2.5,1,1,679.27,1,124,45.284666667,38.775925326,0,0,0,0,0,0,15,0,0,0,15,0,679.27,5,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,0.523248143764548,1.0986122886681098
0x1cab67949be8cc6470c454e5be920f23b52c7b62,1.833333,1,1,781.89,1,103,71.080909091,73.421054381,0,0,0,0,0,0,11,0,0,0,11,0,781.89,5,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,0.8109302162163288,1.0986122886681098
0x05afc3caee85fa79275d87961ad1511323255dfc,3.0,3,4,1046712.23,2,164,348904.076666667,391246.84208672,0,0,15,0,0,0,2,0,1,0,2,0,1015220.32,7,6.0,0.0,26.0,2.0,1.9459101490553132,-2.772588722239781,2.197224577336219,1.0986122886681098
0xa3eff6ce639f58fe00e6a08edfe452ddeef0c86e,18.166667,1,1,16918.61,1,145,155.216605505,134.549670466,0,0,0,0,0,0,0,0,109,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x3c807c42a1658c7d9774b2cb4c629622149a58ca,4.166667,3,6,5625.51,7,154,187.517,237.411151046,0,0,0,0,0,9,0,0,2,0,0,0,0.0,-1,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,-1.2039728043259361
0x9b37d7257dbe88a7a89d8718f7cbb73c9ae1f635,1.833333,1,1,2.4,1,42,0.2181818182,0.101964181,11,0,0,0,0,0,0,0,0,0,0,0,0.0,-1,6.0,0.0,26.0,2.0,-0.5389965007326871,0.0,3.295836866004329,1.0986122886681098
0x59e1f753aca7de787a54637bc6740044c11734b5,1.666667,1,1,2.38,1,42,0.238,0.0987724658,10,0,0,0,0,0,0,0,0,0,0,0,0.0,-1,6.0,0.0,26.0,2.0,-0.45198512374305744,0.0,3.295836866004329,1.0986122886681098
0x370053e124906e330e6a58012e83f1f9ab3f88ce,25.666667,2,6,66.67,6,181,4.762142857,6.766144902,0,141,0,0,0,0,0,7,2,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x3ca543ec38d2129def0c004b9c47bafa41c6306f,26.666667,2,4,927.01,4,180,11.88474359,58.151181255,1,0,0,0,0,0,2,0,0,0,1,0,519.87,7,6.0,0.0,26.0,2.0,1.252762968495368,0.0,2.197224577336219,1.0986122886681098
0x088a98e04067b9fa90c72f2bee9e5f0c6f1eec3d,36.666667,2,2,468.08,2,178,1.11447619,1.066396675,193,0,0,0,0,0,0,0,0,0,0,0,0.0,7,6.0,0.0,26.0,2.0,-3.3219480100080148,0.0,3.295836866004329,1.0986122886681098
0xb8ffb520cb4b4a6acb823a5e4321731491c1de28,39.333333,2,2,484.45,2,179,1.062390351,1.14651158,208,0,0,0,0,0,0,0,0,0,0,0,0.0,7,6.0,0.0,26.0,2.0,-3.3964241029094975,0.0,3.295836866004329,1.0986122886681098
0xaff1664fcbda8b0600fbd3a83644a59a78faa60f,2.666667,2,4,235.36,4,58,14.71,9.605948027,0,0,0,0,0,0,2,0,0,0,1,0,20.19,4,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,2.197224577336219,1.0986122886681098
0x23cfc8ff0f8ce8a34131e92a44428881d0bf4b5a,12.333333,1,3,43.94,4,172,0.2454748603,0.2963486795,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x7c76aac02f1044754aaa626d262b2603015dfd87,1.833333,2,5,1800.65,6,68,200.072222222,170.289219974,0,0,0,0,0,2,0,0,0,0,0,0,0.0,7,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,0.0
0x6e89a78f11cb96d61ea0cfa72fc153c755078a4c,1.833333,2,6,6109.8,7,53,1527.45,42.45,0,0,0,0,0,2,0,0,0,0,0,0,0.0,7,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,0.0
0x1ea7c587e8ef383118be878e69cc90525052f9ae,2.333333,2,5,29.4,5,78,14.7,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,7,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,0.4054651081081645
0x91f02b158976527d0e511d10d32f65f3f026aff3,2.5,2,5,674.0,5,58,74.888888889,36.489060596,0,0,0,0,0,2,0,0,0,0,0,0,0.0,7,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,0.0
0xfbd5207c91c05b9f4c8594d6331de2a51cbf0e3c,16.0,1,1,0.02,2,175,0.01,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x6db6728aba2d697a200628357532641fce61c49d,10.333333,2,2,5811.38,1,113,252.668695652,169.943036398,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xd54c78de8272fea5a34674952703459683d43d2b,10.333333,4,4,312.04,3,109,8.667777778,4.245581436,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x64dbe1270d0baa57258a09ad4ccd9e61fb5c67de,24.833333,1,3,13749.08,1,56,159.873023256,213.050544991,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x377ea9966bdc5c2b07e0447b347711b05cc9b2ca,10.333333,1,1,38.25,2,180,0.2375776398,0.2502341175,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x89a17e5bed74bcd95c1b5c4b1789c93bcd8a1615,27.0,2,5,219.67,7,169,6.8646875,34.156592883,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x2f19d3d2c92d3f7ea8c07f40b24a436126374fd0,6.666667,1,1,3456.24,1,78,115.208,16.795906327,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x220a76a62d5b756d1473e1fff2ae8d5b2db5ef75,4.333333,2,2,21907.48,1,118,2738.435,1093.975159259,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x2b7cc0ab979d0201b057843fb1063b998a5d48d0,2.0,5,5,1185.77,2,28,12.888804348,22.41393956,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x3cc186abae104d69f883ae864b1f87f35273c11e,7.833333,2,6,113342.22,2,167,5965.38,12078.58204943,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x3f983b162eb6822719a749ab0f17f9e97ef53f18,16.166667,1,2,258.57,2,97,0.9267741935,1.295904075,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xd070e4e755b5f8917466e6997fb92178071ea6fe,2.166667,5,5,1296.74,2,31,5.921187215,16.156225046,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x70cc60ae88cea73b3772a7e6004e60c43a3e4e4d,28.833333,13,3,1304.81,1,47,13.0481,30.874623648,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xe3245742706baa89a3974c569df3da22fb63a241,19.0,2,6,512.3,4,117,128.075,107.183032589,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xd75c5ea7775e5ec157e62efa5033ef58e6f9dad9,4.0,5,4,1091.74,2,22,9.252033898,20.893710697,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xba47638a50d10e9cab91bf6222694a0b648eb55a,10.166667,2,4,46930.82,2,90,1877.2328,1734.288258286,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x3afdb47305e580c6476a69188f494b8b29cd4a6e,2.5,5,4,1480.75,2,37,6.610491071,16.943909521,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xb2968c2e860b7ca9d27af057aa7e8481e8e114d8,36.5,1,2,4367.43,4,147,19.94260274,61.754795123,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
