WALLET,TX_PER_MONTH,TOKEN_DIVERSITY,PROTOCOL_DIVERSITY,TOTAL_TRANSFER_USD,INTERACTION_DIVERSITY,ACTIVE_DURATION_DAYS,AVG_TRANSFER_USD,USD_TRANSFER_STDDEV
0x1efd1a44320619481b7cd75b600402b8cd16ec35,0.333333,1,1,0,1,3,0,0
0xcaa50afef21f7368b50ded504baf8338a4d02998,0.5,1,2,0,3,0,0,0
0xe910ad631e06601ab5af249e02c27bbacf49b885,0.5,3,3,6.18,3,0,1.03,0
0x2e612350686881dd570fe6803a580efdcc513007,2.166667,2,4,19.11,4,5,9.555,0.175
0x249ed61e55278e36c4e72edba7355c0ee6395fda,0.333333,1,2,22.22,2,0,22.22,0
0x47cb095c87178db453de92f7528ce7fad473baca,0.333333,0,2,0,2,0,0,0
0xa85676525356dff07f278ec94faba6be55f17edf,0.5,1,2,0,3,0,0,0
0x95ee0c769b86861835b2605fba6f322337f89d38,0.5,2,3,145.26,3,0,29.052,23.405880799
0xa6dd38dc133341b189d90ebc20f25eb3d9378153,0.833333,1,2,0,2,8,0,0
0x12d843fbda7058c265084527e87332912e450d0b,0.333333,0,1,0,1,31,0,0
0x8aefd9efb708bdf467adfa29f8f5535e51197983,0.666667,1,2,0,2,36,0,0
0x1d76c7421e53c263705ac34c573df7256203483b,1.166667,1,4,3.53,4,100,0.706,0.4763024249
0xd95ad875f92d0898dbd56535a7241ffc6c37ba55,1.333333,6,3,191.33,3,82,6.377666667,8.536703378
0x2528e817342fe99a06f936129dd0c79db5524454,0.5,3,3,13.2,2,136,2.2,3.741657387
0xb4cf7e572628b7df4171bff5ac52f626095afa83,1,4,4,229.56,4,0,12.082105263,4.140910882
0x1619c5fa01a13519c3bd181cebe2256d61793a77,0.5,1,3,5.03,3,0,2.515,0.015
0x75c3927d61774273e70149ef1ef8d4c02676175f,1.833333,1,3,0,4,169,0,0
0x2c5680dccd32f371a8b4155150c83ba0076b5e19,0.666667,0,3,0,4,0,0,0
0x2264d0156f349adef512d9d4248259da10afa029,1,1,3,12.2,4,0,3.05,2.140677463
0xf49cf9515d8b3b61a4f0ea384051190ca3f05aae,0.333333,1,2,10.77,2,0,10.77,0
0xcb7bdee3147a364dbbea5f693597eb77ab47e104,0.333333,0,2,0,2,0,0,0
0xc8fe8de492550c204bbf421c0d961ac23cd1a07b,1,3,6,1209,6,83,120.9,78.77740209
0xd974a9d32a9820e0dad66ece879b5067bd2cb522,2.333333,2,4,309.17,6,110,154.585,120.675
0x93c4e0b11b9d8a7d2f88da73882a5e1c49580ca9,0.666667,1,1,18.83,1,0,4.7075,7.934331651
0x23af67f9eca8f7462d38ef61f34024cd5c91383d,2.5,3,5,228,5,166,20.727272727,10.815483086
0x06fcaad5144c523b6a3155fd17fb0e5d3de5c002,0.333333,0,2,0,2,0,0,0
0xcff59e34250d895a92fd3b995f187e3e0076f9d3,1.333333,6,6,3070.39,4,68,122.8156,84.247513249
0x2ba66dabe50d14837f47771637bb4075ef84df6b,3.5,4,18,3392.2,5,18,484.6,773.813845573
0xca47fd286837b18dcf87c5bd712a4a670d7bbf37,0.666667,1,2,0,2,36,0,0
0x6738610915f9b105d670cb21b790317934a9c114,1.166667,3,5,13.52,4,80,2.704,1.880580761
0xc6d7085ea827ae901d83dfb38880512d48341f9e,0.166667,0,1,0,1,0,0,0
0x7d68e82c518e7aa856d9b2e214d2f0993fd6285e,0.666667,1,2,0,2,34,0,0
0x07fbe1dfa322c9a4401d464ee0923ac524116b73,0.333333,1,2,15.06,2,0,5.02,0
0x2ae73df1898697cfba5dedf9d321172d0f8ede27,1.166667,3,4,653.81,4,52,108.968333333,110.770589872
0xebabc6a262fdc9fa6566c1ec49c17ba0de93a2d9,0.333333,0,2,0,2,0,0,0
0x0709b9e3748550a3216446114abd4a0c43c7087b,1.833333,2,4,9391.46,2,22,1565.243333333,1510.264891442
0x80296c284f00c7b99f037fd99abb7056a28cd9a2,1.833333,3,2,6586.66,2,147,263.4664,220.885948541
0xb3f7ac6a620f79b2a096f39d16aaab5d210927f2,0.333333,1,1,31246.18,1,3,15623.09,15043.35
0x0b0f0dc4be1ddbfbab6b94b7a7794e497458dfcb,0.333333,1,1,721.66,1,5,360.83,72.05
0x350b4cd7bb536343a7225758b014ee3d49e4535a,0.833333,1,1,0,1,70,0,0
0x8a2a41794464692b46b766115bc303edd125784a,1,1,2,0,2,35,0,0
0x1826c3f0064485070c538b0720bda901d08835ae,0.5,0,3,0,2,27,0,0
0xa42bac4c9899b1f5bf4092f49b093d4303397a9f,0.333333,0,2,0,1,6,0,0
0x37cd0d9520b0faba0a341b7f383461f0c67f33fd,0.833333,0,3,0,2,0,0,0
0xb854ea4fff8137402b6584e70f2be1ce108083b2,0.833333,1,2,0,2,112,0,0
0x470793f7cb13f104589f36de7ca2acb5933507e2,0.333333,1,2,1,2,0,1,0
0xe32f01e55996d0f9957a051e8810fcd0f1ea03a1,0.333333,1,1,348.14,2,0,348.14,0
0x860bbaa3a716d2b4a1119a1d7ca33b15744d4f85,0.333333,1,2,54.71,2,0,54.71,0
0xa764a8ea0c318a74a131a6485480668043c60b67,0.333333,1,2,96.01,2,0,96.01,0
0x1a5ed3779f7875ef541cdcad29c2b02a5619af13,0.166667,0,1,0,1,0,0,0
0x10bf33d7e86573f11b0467ce9c7162430d34b4d3,0.5,1,1,19.59,1,163,6.53,3.148152898
0x1f5de37b6996908b171dde4549e94f430b9a4dd0,0.166667,1,1,80.94,1,0,80.94,0
0xf58510a9fccd1f0787b19e1e94320137341d92bc,0.166667,1,1,25.47,1,0,25.47,0
0x7ece4c40c1a3b95014e526811268a887ba96bf2a,0.166667,1,1,212.28,1,0,212.28,0
0xdccc96de383aa23f0adde7778f72b2a0200d4b89,0.333333,0,2,0,2,3,0,0
0x099fc2c8fae0d535f92ab9bef064f9b66d763c8c,0.166667,0,1,0,1,0,0,0
0x8904e0fa9fceea815093d6089a997594e4fb2957,0.333333,0,2,0,2,0,0,0
0x7d6ab2f50501d80648363d96c93a0d09a88a8660,0.333333,0,1,0,1,2,0,0
0x125cec8f0d0c043a16cd45ac0d5bd6c6cac3fef3,0.666667,0,3,0,3,26,0,0
0xa5c87eb08b230b214a97499735c924585ae929ba,0.333333,0,2,0,2,18,0,0
0x0cbdb6001c9ac7a58937ca194b88075a9f595a22,0.666667,2,4,227.72,4,129,113.86,110.53
0x6d61789da12703626446e71b71e4c3a15567faa3,0.333333,0,2,0,2,0,0,0
0xea4b6e04810330a73abf0177c79b3e0268fbf371,0.166667,0,1,0,1,0,0,0
0xbfd68e7bc2cb7363048218cb6291d36fafa33c41,0.333333,2,2,24.81,2,0,3.544285714,2.232236912
0x3146a065d39f1f946845987a3c1dd68db46cee17,0.666667,1,1,130967.34,1,4,32741.835,54840.003242964
0x190db620fd0cad0c43cbf59c53d97726c2aaf8b8,0.666667,1,1,51691.57,1,1,12922.8925,20613.359487922
0x2cd48fe5e0c6d330a12aa984e42dfb318dfa8b69,0.333333,1,2,23.6,2,0,23.6,0
0xd12e49fa7977ef8ce0537015ffb67ce29ed98764,0.333333,1,2,0.59,2,27,0.59,0
0xb39c65f127be1e50ad56e86ce11ed15799a86f84,0.833333,1,2,12.18,2,74,1.107272727,1.784224257
0x2b87194b67d118fd2b1b676e95c856cfc468e4a1,0.833333,0,2,0,1,110,0,0
0xc7bd719bc2e9d6d0ec144f6527100d4da4e3d2d7,0.166667,1,1,19.47,1,0,19.47,0
0xcc7fd1219ef670c66e1d9c8746f24de3ba4709b3,0.666667,0,4,0,2,6,0,0
0xc3d46d9435b1a3c628f80fe2a674757d0d4e173c,0.333333,1,2,21.5,2,0,21.5,0
0x7fdcd757e535341b81bf62d638573a83859824d4,0.333333,1,2,12,2,0,12,0
0xb34fcf6a75aa4012e6025469df62158d29ec784e,0.333333,2,2,14.97,2,0,3.7425,0.004330127019
0x3a1feee576fdcb683748e01ee185e1dc433e3a02,0.333333,1,2,0,2,0,0,0
0x7aabda0c31e1b9b13e8434720f983a8d08a65765,0.166667,1,1,6.91,1,0,6.91,0
0xd08719eef88404e302cd94f7f64e0d2ce608decd,0.166667,0,1,0,1,0,0,0
0x255a0dcfb0a6df4668e5a55e8db5c47adfff4d2f,0.333333,0,2,0,2,1,0,0
0x083c0fad26c975041109d867079e45e8844dab22,0.166667,1,1,299.84,1,0,299.84,0
0x381f2590a92670698e6780c5e5b0f34d73d45f1c,0.5,1,1,56.9,1,0,18.966666667,26.158364288
0x305237453b990b8cc49589372983874d0077c17e,0.5,1,1,8.8,1,163,2.933333333,1.395452933
0x504f36e2d61007a358eefbc0e974fa7caba1f8ff,0.333333,1,1,180.41,1,31,90.205,32.855
0x742e704ad632115365e8c9bb511f11425db83577,0.333333,1,2,19.78,2,0,19.78,0
0x2b3ba8d54d664c061b35df5eb969623f786a5b95,0.666667,0,3,0,3,8,0,0
0x9b21bb20d20fe6864b22a8e1764589c74cb58369,0.5,2,3,22.5,3,0,11.25,0
0x2d78dcdcb96b06d3db678717948949594e27ee60,0.333333,0,2,0,2,1,0,0
0x89a0e156d90ccb6b7384a1fb0c5758f887df1c13,0.5,0,1,0,1,14,0,0
0x4807439253e2d6f5e516e24a594060412b4a0d80,0.166667,1,1,100.32,1,0,100.32,0
0x396ead2275d2786d43c004299dec93e6e8d2e4ad,0.333333,1,2,92.36,2,0,92.36,0
0x9d8bcb2e2b67e0a967870cca2230e17e61a7e4d9,0.166667,1,1,0.35,1,0,0.35,0
0x005f4f79fed3462e95fdadd9e281eee2d0b1b9f8,0.166667,2,1,8,1,0,8,0
0x857f60488328e5e99a5336e81694264781a44beb,0.5,0,2,0,2,0,0,0
0xb4dfee851f966ec853d7f360216b5307ff8c553d,0.333333,1,2,8.73,2,0,8.73,0
0x6bf4301e31efd90cf47f558639e43e44c24f0e67,0.166667,1,1,24.98,1,0,24.98,0
0xd4f1337dbabc9973ae2a7569e76d77a3d114e5e9,0.333333,1,2,10.91,2,0,10.91,0
0xf3114229e3fe3d5523963be3409a954c5d497925,0.166667,1,1,0,1,0,0,0
0x8dc393bf4d6d1e044e7f5a84fdd728b6451f6120,0.333333,0,2,0,2,0,0,0
0x9da21b65321aa66ae48da3fc6656d34e219002e4,0.333333,1,2,0.44,2,0,0.44,0
0x5eb50b6e723a2d672abd86efdd4e67b014c30c98,0.166667,0,1,0,1,0,0,0
0xbfde98ed3d4173c8af14ee6a02743a0f7f006a6f,0.333333,1,2,54.96,2,0,54.96,0
0x689f2d2b1b3345eaa257a2745a87bc1c0cfd5fba,0.333333,0,2,0,2,0,0,0
0xea7642debea2737ea1efe25ac1984b5c9b5ba9c9,0.333333,1,2,44.62,2,0,44.62,0
0xa9a370747d4c59773cebff699e970464a33b8207,0.333333,0,2,0,2,10,0,0
0x17d735417706533365e697328fc7dd03ead62eda,0.166667,0,1,0,1,0,0,0
0x7d90b97a3d1233aac03692bd45e9bc1472726a03,0.166667,1,1,121.47,1,0,121.47,0
0xc6a4aeb779b3ba2ae848d7483573435dd55c586b,0.333333,0,2,0,2,19,0,0
0xcb319adfcc3f67fbf047d3eab874d3f8751f3008,0.166667,1,1,1070.47,1,0,1070.47,0
0xc4b4430028cc0cdd6c5d4729be4ab815e6bb82a5,0.5,1,3,24.99,3,31,24.99,0
0x24f5d8e210432eded0db9bae3ce3ad0479ff54bb,0.333333,0,2,0,2,2,0,0
0xd80aad4c607f458139e1ff2e811658fc558ff15a,0.333333,0,2,0,2,0,0,0
0x54c4842de8ca5fc18c78a31e20f5f09862fe7b74,0.166667,0,1,0,1,0,0,0
0x705a504628cb45067730672c00618397a536f73b,0.333333,0,2,0,2,13,0,0
0xdad3710f0a267a56a3f49aca8d6ac0a1fbd4df99,0.166667,1,1,49.22,1,0,49.22,0
0xc9572c9839cda0201eb9f39384029e4b8d156966,0.666667,0,4,0,3,154,0,0
0xa76c41c9a5e4791c2cf848ac9ed948ce0ca3fbc0,0.333333,1,2,13.41,2,0,13.41,0
0x854467390e485b42dba37aadc43e643d9f7b0d75,0.333333,1,1,44.42,1,135,22.21,17.85
0xe9472112718c89e06e46f5684b389d905313cd85,0.166667,0,1,0,1,0,0,0
0x8a0a4c36afb924d5f76ef7396f6c24731d5b1d27,0.5,0,2,0,2,30,0,0
0x48e72cd3aeb8f1f4cf7821a7358ba200aefbada7,0.666667,1,2,0,2,31,0,0
0xbaa1149c94d5786e36457de50ddcd42a3f06c7cd,0.166667,1,1,9.68,1,0,9.68,0
0x5a371090281ebd2e35c88c1b4d6d3393340d682d,0.166667,1,1,199.91,1,0,199.91,0
0xef44f36a85b62c72f14d98b6aa4b85940576805f,0.166667,0,1,0,1,0,0,0
0x9a844dd8c5020e1e925279efca269ee89447306f,0.166667,0,1,0,1,0,0,0
0xdc0ff9752e44dac744f31bea51e8a6d428049a9c,0.333333,1,1,1977.48,1,20,988.74,31.28
0xd9d910b49383dccaf4a4c78d79f780b3f7287779,0.166667,1,1,0,1,0,0,0
0x06dd2396d18398c63ab6e8aca314bb396c658c52,0.166667,1,1,0.52,1,0,0.52,0
0xd37f1a4a516defd53679b9ff0a11d17332cd9229,0.166667,1,1,24.11,1,0,24.11,0
0x89700910317f4058be622677be3012f6704e9ff9,0.333333,0,2,0,1,0,0,0
0xedec93531016c7d587946c2f05d7b53b95cf209c,0.166667,1,1,0.72,1,0,0.72,0
0x531979092afc9360d6650859cfb19e5ba3a879e4,0.166667,1,1,0.21,1,0,0.21,0
0xc6eca604ddfc47a3a38bdf651db92c10a50f3488,0.333333,0,2,0,2,0,0,0
0xc277e96081a7079d1f42d160527f3187a6c51913,0.166667,0,1,0,1,0,0,0
0xc9003f139d858261c437ffc6d5769f40bc381da2,0.166667,3,1,10.54,1,0,5.27,0
0xef0fb55aba0e963e46a9c86494ee080be0a6893a,0.333333,1,2,0,2,0,0,0
0xd550ef450a592ea4394faa36106beaffd3f89843,0.333333,0,1,0,1,0,0,0
0xb9f0726ecbfe1450b000cf63260deee3bcb4f6f1,0.166667,0,1,0,1,0,0,0
0x64af8ffc6ef95bcd8d471ffe124fb6c54bc8bb38,0.5,2,3,233.24,2,37,116.62,16.33
0xf905356754b852be9ba31ddbd4d2e05a37811076,0.166667,0,1,0,1,0,0,0
0x08b1c245d03e6e7cf277b0984c98c13c11fb9251,0.166667,1,1,0.16,1,0,0.16,0
0xfa2f6b0ee274c156e0f6a9d2d9d1bfff39db2eda,0.333333,0,2,0,2,19,0,0
0x442ae0828b5beb5bb47f95f8110a69b6d6654c63,0.5,1,2,2805.21,2,0,1402.605,1311.985
0xee62faa87fe60c550114b17866127c5ad9383aca,0.166667,1,1,1774.41,1,0,1774.41,0
0x2a6293fd35614af9b3fc700aca42ab7a348f458d,0.166667,0,1,0,1,0,0,0
0xf66994b9ca8bbeda856593947829d4c890a14d72,0.333333,2,2,22.97,2,4,11.485,10.585
0x4f1d4e45104e5801acebed2bded2c4f16e5dfe5a,0.333333,0,2,0,2,0,0,0
0xea120eb9452b620704e2426810975597cb79931f,0.333333,1,2,21.92,2,0,21.92,0
0xb36723491efb76f8db4ea5c88a0de4fe9a647a01,0.166667,0,1,0,1,0,0,0
0xdedbfefce53f75efedcc8ed8f71eb94e744e82f6,0.166667,1,1,265.16,1,0,265.16,0
0x957ff8242f862ef3f77a36188fa81ba0d24ded00,0.5,1,2,20.96,2,0,1.164444444,2.299563297
0xf3e052eee7bb336ea8318569546412c6f7fdd25b,0.166667,0,1,0,1,0,0,0
0xc83149f0ea479622ef48e6d8180e8433fb73d6df,0.166667,0,1,0,1,0,0,0
0x552dd8866acc9babba1c8131994227cd63ae17b5,0.166667,1,1,1339.26,1,0,1339.26,0
0x64d50d040b5fc4e7334c9e37f4ec5cd17bb71f28,0.333333,1,2,10.73,2,0,10.73,0
0x8b99db42665c1cef37947768c54a592184de92ad,0.166667,1,1,6419.52,1,0,6419.52,0
0x1a2f118f0c5a32c0371b2b5098bffba154cdc35b,0.166667,0,1,0,1,0,0,0
0xb6e75df6f51d753db93fdd9f89c4426c8d9103c9,0.166667,0,1,0,1,0,0,0
0x85942187ab544a125d6efeca6d6d8ab98ac7f0da,0.166667,1,1,150.14,1,0,150.14,0
0x591636fd2795242f220e158f66417ae2bba2f948,0.166667,1,1,1.11,1,0,1.11,0
0x9ad923c272b3cd40816869de6efd9381c91c50f8,0.166667,1,1,0,1,0,0,0
0x94de8296559bedea12addfe20894923ba77291a6,0.166667,1,1,5788.19,1,0,5788.19,0
0x3af6b910791905a5ff313b70a5babebf09027d6f,0.333333,1,2,22.38,2,0,22.38,0
0xa77c3c655af500a03ade5dfae9c5efa2143a9e5e,2.833333,1,2,27.41,3,128,2.108461538,1.270867942
0x63dc433a8b7e0d39c7e8c8b8173630d054d5a5d0,1.5,4,5,32.54,6,67,2.503076923,4.526235292
0x1f508dbf8076b37f484c3f979609c30fa9d2b6a2,0.5,1,1,0,1,0,0,0
0x12b7751e989adc2b07cb234eec68b6bf2578423a,0.333333,1,2,11.33,2,0,11.33,0
0xe47f1b80b478261604be63122cedfa5c7598384a,0.333333,0,1,0,1,0,0,0
0x2e8a049fafe648e5b49331a92fe55f69862868a6,0.5,0,1,0,1,2,0,0
0x3c889a035994fb6312eb3c096dacaedde4ca43b0,0.333333,0,2,0,1,0,0,0
0x95599b626e0e70a3e8b645371a69b76f860db215,1.333333,6,3,40679.33,5,15,3129.179230769,4838.055674893
0x94f846270194d8581046868104be6c84e451de01,1.166667,1,1,0,1,35,0,0
0xeae6dbba8bc23f92c246ac1305752c61d121d511,1.5,5,6,89.09,6,15,6.363571429,4.685900748
0xb4df9ddf5252bde2d88aa6a98f73475c29c0075e,1.166667,1,2,5.21,2,128,0.8683333333,0.9652532771
0xa46598d4e2b4ba30a64e8aad588d1a1c9dda5c85,0.333333,1,2,43.81,2,0,43.81,0
0x62f88a637dbb76200e5584210c8fa6081a0ffb1d,0.666667,1,2,0,2,40,0,0
0x88c97dc92d7bf4c20803cca07c2c28601d37fa70,0.666667,1,1,88.85,1,0,22.2125,4.040070389
0x8c717d2614202439712e2b2bc32c55fac77d5ca7,0.333333,0,2,0,2,9,0,0
0x99f7fae72ce80f3a1e723c03bcafd5d2384c8361,0.5,0,1,0,1,6,0,0
0x301253ec22488d29bf1647a7162bddb77c6c3d9b,0.666667,2,4,1.73,2,120,0.5766666667,0.004714045208
0x90940c947b8bee0aa56ebd708a948b55fe74080a,0.333333,1,2,10.98,2,0,10.98,0
0xc5f272d7594b71f1d8640b5b4d53541d01019c41,0.666667,4,4,2.5,3,0,0.5,0
0xa9ed2beaac554f28d7c0dca34567fa7829c5e01d,0.333333,1,2,21.98,2,0,21.98,0
0x356d21622123539864e9c6fda7ac0346fa16b390,0.666667,0,1,0,1,1,0,0
0x1e648991da809649ea26cd6f0c1ea57dfab857a5,0.5,0,1,0,2,3,0,0
0xfab122f8208bfcf0fbabcf601f24ba52a930a218,0.333333,1,2,0,2,5,0,0
0x979a02902be308be857904cfacf9e7f18aae51d5,1.333333,2,4,149.06,4,120,16.562222222,8.637896835
0xf1551bc8a059712e232b413d26b45ad113fe9cd2,1,1,1,87.42,1,158,21.855,25.197655149
0xd592e34ea9e6504642b279f82d9858cf2bbea877,0.833333,0,3,0,3,8,0,0
0x8bf6f294195e9f65745a5f70ebb41c9e5f0cb56c,0.333333,1,2,38.1,2,0,38.1,0
0xa0a2e937de6221ece46a2d4c49d6c9782e60d9d1,0.5,1,1,478.13,1,4,159.376666667,114.494732436
0x25200b7d193deed5fc59cb3e4b918f87df2ac3f0,0.666667,1,2,0,2,6,0,0
0xb8aeebaafaa40f34c0f64f93e278ac757f236ab3,0.166667,0,1,0,1,0,0,0
0x41ba5cde16679c0595b0b932570cb81468801a84,0.333333,0,2,0,2,0,0,0
0xc86569ce58e2a73156f4efa28bfbce0556c61036,0.666667,1,2,0,2,32,0,0
0x321643caaa729e7a4cd7d5c52fafbf70fd1f0729,0.166667,0,1,0,1,0,0,0
0xed827a19e3327d4d9660b14d9f735e8fce21da94,0.333333,1,2,1.2,2,0,1.2,0
0x1e2f43e9c87ef7f2db8b87ab8c8190235e200862,1,0,4,0,2,83,0,0
0x59498d1fbba6bd6f68dcb33b25511dc147e29e39,0.166667,0,1,0,1,0,0,0
0xee925d602e71a7fd5d9b34e708325e93707e9571,0.666667,1,2,0,2,35,0,0
0xbe2194f85b68334b28a36905e7410d223e9da254,0.5,3,3,64.2,1,0,21.4,9.413819629
0xaa19cda66e743f3e48fef3ac4b9420593ee055ad,0.5,1,3,4,3,30,0.5714285714,0.6452337023
0xc2509537039d2484056a21ef39c5d9cf9cd7a648,0.5,0,1,0,2,2,0,0
0xa330d717dc2df4358743c71a6f027f8521ec38a4,0.333333,1,2,6.85,2,21,6.85,0
0x1401ba8efce16d3d5d9cbdeeb96e9536d6e07cd1,0.166667,1,1,24.96,1,0,24.96,0
0x3bddc6c88780c9698f4effb92ac4ecd60550589e,0.5,2,3,72.09,2,90,36.045,3.955
0xd54638b1b087fc273ffdd10c84840b3017e210ee,1.333333,1,3,3.54,4,107,0.885,0.3600347205
0xd10dc55b77d20e1bdaed71b7be63672e3e3b9c05,0.333333,1,2,17.46,2,0,17.46,0
0xb110c4eeda651c18d1d916924e3b11aa2c4f988e,0.666667,1,2,114.84,3,0,114.84,0
0x841eadce6012b559d6e37967cca3c6de9270ab75,0.833333,0,4,0,2,50,0,0
0xa015855538565f5c6abdd30167fbceeba6105fe2,0.166667,0,1,0,1,0,0,0
0x83d2954154c4b300b1d180a31911456dcb7fd252,1,1,1,3.05,1,128,0.61,0.1885735931
0xdcabfbe8c4ea720ee5e9b49a060a5bf56f2c5139,0.666667,1,2,0,2,36,0,0
0xce280eb4442e8433995b9ff58bcf09dfff7baa28,0.166667,1,1,13995.41,1,0,13995.41,0
0x708df9e5079f8061e9637e98a21b0ba970d4e291,0.333333,1,1,163.36,1,20,81.68,62.09
0x979b3220e51a93c07c45b66b6668b52e9fdefccb,0.166667,0,1,0,1,0,0,0
0xf9a2c64a1a1cac01072655966fab6dd1c718d926,0.333333,0,2,0,2,0,0,0
0x0cd08b0b89d3406d3ff2b7b3436809ccada1ff90,0.333333,1,2,21.87,2,0,21.87,0
0x39d91044cf84a34e6ed8cbbae07f7fc9fadf0bb2,0.333333,0,2,0,1,0,0,0
0xe45adb8ee689f2752f23a6877c01a2b86eda3562,0.333333,1,1,0,1,1,0,0
0xfa0a73ce43e759907d7049211f0b8fba05d7378c,1.166667,1,1,0,1,36,0,0
0xf8dff28800ee2eb738892f4745c572aa6f536f93,0.333333,1,2,222.47,2,0,222.47,0
0x5e32d631cd443f5f0b30e0a9f568a771393ae679,0.666667,1,2,0,2,42,0,0
0x8402c2908b5b00a4d6aab440f2bbcc4b15afb374,0.666667,2,4,54.38,4,0,13.595,0.004999999999
0x84f61e6feda05c542967410e36550e13291bcf56,0.666667,1,4,98.98,4,8,98.98,0
0x85b106c93f1b8f12e409f585cce3ef49a01e05ae,0.166667,0,1,0,1,0,0,0
0xfd995b64c02da1c95911f31c9f240cb1f48433a7,0.166667,1,1,199.91,1,0,199.91,0
0xabd16579d81f0c7f5ec0e36c273bbf8152067444,0.333333,1,2,15.3,2,0,15.3,0
0xc3bc5b0323bcdee97783ef5728c1f4565d1a249a,0.333333,1,2,0,2,1,0,0
0xc0d343216f8b3ed35f7d866e5bd45e409f3f6bdc,0.333333,0,2,0,2,0,0,0
0xd683a87a68255282a0da593305cb23947b1b63ac,0.666667,1,2,0,2,37,0,0
0xc975b00936319521b85711f79f014cc7e4007c1a,0.166667,1,1,49.26,1,0,49.26,0
0x5bc8c279d6cb8fe03def4cc36396a6c7c0c8fab0,0.333333,0,2,0,2,0,0,0
0x73591f7d4ef4fed6b009e8231fd73d667a817115,1,2,4,6.96,6,100,1.16,0.08205689083
0xb0770c1276c88341e09eb50aafab5701facdce54,0.333333,1,1,192.14,1,3,96.07,30.59
0x908a062f17df2564d5389d322d4beb2077f09967,0.333333,1,2,10.81,2,0,10.81,0
0x924b4f5e48529d5604467a1fc82f1dc14057575f,0.166667,1,1,19.97,1,0,19.97,0
0x13aec4ae832d1d5f63beb1f7f28ecf0d0ce99d26,0.166667,1,1,2,1,0,2,0
0x8c8ad8772b2229abd7e9c367636ffddef942d1ab,0.333333,1,2,18.25,2,0,18.25,0
0xbe28e1b535049fbb422684e636c564ad41c38f04,0.333333,0,2,0,2,57,0,0
0x19067152f9a2226157ae75380b9fd78709f964cf,0.833333,2,2,0.01,1,8,0.002,0.004
0x8bdd3f8edeb75166aacf9b766090731a123731fc,0.333333,0,2,0,2,0,0,0
0xdc612c45c70e532d9685ae8c601843ae61c12367,0.333333,1,2,10.9,2,0,10.9,0
0xda61dc6a14b4bc73b8fe4d2defab8ffaef0212d1,0.333333,1,1,292.73,1,35,146.365,126.835
0x39e8437cc66d2aa3d5edfe2378551b2b7c34d2ce,0.166667,1,1,6369.52,1,0,6369.52,0
0x99d2492af2951a6016831c0f6ca1ca16e8797fc2,0.666667,4,4,92.66,4,0,11.5825,4.37448497
0x907082d04416acb75946b0b764c5c6834783f41f,0.666667,0,1,0,1,45,0,0
0xacff4fa2efa123532c24de1a3472174ee9d73997,0.166667,1,1,0,1,0,0,0
0x90b178e612a7c2d18f41dbf0ace502b02dc4a992,0.333333,1,2,0,2,5,0,0
0x0281d41db6f58eed3b39686c347230fe85bfcb1a,0.5,0,1,0,1,101,0,0
0x98dc58021cf72564e6e32cea3e6dde203b143430,0.5,1,1,11.24,1,163,3.746666667,1.801894065
0xd1af9a51d081c7648e09b774dfae4defd883c122,0.166667,0,1,0,1,0,0,0
0xfbddb5813a135b49a2f9a25cc076159d4c2e894c,0.5,1,3,7.44,3,0,3.72,2.48
0x5b983c7a90489260f672351db8e8cc95b677f9ba,0.333333,1,2,44.75,2,0,44.75,0
0x2e11285e503090f028bbe9bc9be3227b18f8e2f4,0.333333,1,2,0,2,6,0,0
0xaedf7d88c453a0eec453057d803ea92ec418012e,0.333333,1,2,0,2,6,0,0
0x5c8fd5f75547cb3100f6987d416e38600cb42b87,0.333333,1,2,11.2,2,1,11.2,0
0x6b4f4187d2e20e5b3675a6fc89f01a8a2141f207,0.333333,1,2,10.96,2,0,10.96,0
0x000cf9b7401f7efa85838470b52abaca9215d668,0.333333,2,1,76.76,1,27,19.19,3.97
0x65805af93e9f22b3ee49588fb6a611be97ba5d9f,1,5,4,7.15,3,0,0.715,0.4593310353
0xc056a5827088be56701835d321ee348452db4c46,0.5,0,1,0,1,0,0,0
0x2c3865a94887f21ab435e9f4fc9757e4dc2271bb,0.5,1,3,5.02,3,0,2.51,0
0xf3ba88c99a80acc54659237e793735c0884571cd,0.666667,1,2,0,2,35,0,0
0xb2629035083de7d7a60b3afc274b44172f21bae5,0.166667,1,1,20.47,1,0,20.47,0
0x30df4ca731dbdfb4c283d84c7222d54bcf1cf647,0.333333,1,2,0,2,1,0,0
0x6aadae77018f50b8d75aa3df303ff4f54e8039d9,0.666667,1,2,0,2,33,0,0
0xf18cf9980ecb7df44e16db940f44ba0c9b346c85,0.333333,1,2,29.93,2,0,29.93,0
0x35e6cce2d468dc1f9898cfc19ee044eecbc064ae,0.333333,0,2,0,2,1,0,0
0x7caca5bf6e2634528eefd44e231a2a16b3e56bc0,0.333333,1,1,608.77,1,0,304.385,5.215
0xcf73bbc0fee81bd35e3c1695deaf393f1496c533,0.166667,0,1,0,1,0,0,0
0x2e4ce1f50324c879e79bad16971e29b6c6f7e0f7,0.333333,1,1,0,1,6,0,0
0x2bc4890ed1c72a3893d61c1a536ff4f044f71e6c,0.333333,1,2,10.76,2,0,10.76,0
0x633e0d6c4a6091db58b4138790a47ba3912dbc3e,0.333333,1,2,9.85,2,0,9.85,0
